grid_height,grid_width,obs_radius,episode,coverage_time,total_reward,final_coverage
50,50,,189,10000,709,0.2844
50,50,,190,10000,805,0.3228
50,50,,191,10000,716,0.2872
50,50,,192,10000,707,0.2836
50,50,,193,10000,726,0.2912
50,50,,194,10000,701,0.2812
50,50,,195,10000,701,0.2812
50,50,,196,10000,714,0.2864
50,50,,197,10000,683,0.274
50,50,,198,10000,719,0.2884
50,50,,199,10000,727,0.2916
50,50,,200,10000,749,0.3004
50,50,,201,10000,743,0.298
50,50,,202,10000,681,0.2732
50,50,,203,10000,620,0.2488
50,50,,204,10000,602,0.2416
50,50,,205,10000,757,0.3036
50,50,,206,10000,668,0.268
50,50,,207,10000,709,0.2844
50,50,,208,10000,811,0.3252
50,50,,209,10000,732,0.2936
50,50,,210,10000,743,0.298
50,50,,211,10000,734,0.2944
50,50,,212,10000,656,0.2632
50,50,,213,10000,747,0.2996
50,50,,214,10000,801,0.3212
50,50,,215,10000,740,0.2968
50,50,,216,10000,725,0.2908
50,50,,217,10000,740,0.2968
50,50,,218,10000,738,0.296
50,50,,219,10000,779,0.3124
50,50,,220,10000,823,0.33
50,50,,221,10000,775,0.3108
50,50,,222,10000,748,0.3
50,50,,223,10000,711,0.2852
50,50,,224,10000,715,0.2868
50,50,,225,10000,738,0.296
50,50,,226,10000,824,0.3304
50,50,,227,10000,757,0.3036
50,50,,228,10000,768,0.308
50,50,,229,10000,750,0.3008
50,50,,230,10000,804,0.3224
50,50,,231,10000,766,0.3072
50,50,,232,10000,765,0.3068
50,50,,233,10000,827,0.3316
50,50,,234,10000,773,0.31
50,50,,235,10000,746,0.2992
50,50,,236,10000,801,0.3212
50,50,,237,10000,785,0.3148
50,50,,238,10000,817,0.3276
50,50,,239,10000,772,0.3096
50,50,,240,10000,741,0.2972
50,50,,241,10000,804,0.3224
50,50,,242,10000,812,0.3256
50,50,,243,10000,755,0.3028
50,50,,244,10000,790,0.3168
50,50,,245,10000,813,0.326
50,50,,246,10000,751,0.3012
50,50,,247,10000,786,0.3152
50,50,,248,10000,808,0.324
50,50,,249,10000,785,0.3148
50,50,,250,10000,799,0.3204
50,50,,251,10000,740,0.2968
50,50,,252,10000,804,0.3224
50,50,,253,10000,852,0.3416
50,50,,254,10000,823,0.33
50,50,,255,10000,780,0.3128
