grid_height,grid_width,obs_radius,episode,coverage_time,total_reward,final_coverage
50,50,1,91,2500,269,0.1084
50,50,1,92,2500,312,0.1256
50,50,1,93,2500,329,0.1324
50,50,1,94,2500,285,0.1148
50,50,1,95,2500,371,0.1492
50,50,1,96,2500,250,0.1008
50,50,1,97,2500,324,0.1304
50,50,1,98,2500,298,0.12
50,50,1,99,2500,242,0.0976
50,50,1,100,2500,258,0.104
50,50,1,101,2500,200,0.0808
50,50,1,102,2500,293,0.118
50,50,1,103,2500,348,0.14
50,50,1,104,2500,205,0.0828
50,50,1,105,2500,337,0.1356
50,50,1,106,2500,320,0.1288
50,50,1,107,2500,290,0.1168
50,50,1,108,2500,308,0.124
50,50,1,109,2500,273,0.11
50,50,1,110,2500,291,0.1172
50,50,1,111,2500,280,0.1128
50,50,1,112,2500,391,0.1572
50,50,1,113,2500,314,0.1264
50,50,1,114,2500,283,0.114
50,50,1,115,2500,294,0.1184
50,50,1,116,2500,345,0.1388
50,50,1,117,2500,252,0.1016
50,50,1,118,2500,349,0.1404
50,50,1,119,2500,300,0.1208
50,50,1,120,2500,258,0.104
50,50,1,121,2500,265,0.1068
50,50,1,122,2500,322,0.1296
50,50,1,123,2500,253,0.102
50,50,1,124,2500,273,0.11
50,50,1,125,2500,250,0.1008
50,50,1,126,2500,252,0.1016
50,50,1,127,2500,309,0.1244
50,50,1,128,2500,300,0.1208
50,50,1,129,2500,295,0.1188
50,50,1,130,2500,225,0.0908
50,50,1,131,2500,322,0.1296
50,50,1,132,2500,302,0.1216
50,50,1,133,2500,378,0.152
50,50,1,134,2500,316,0.1272
50,50,1,135,2500,314,0.1264
50,50,1,136,2500,292,0.1176
50,50,1,137,2500,438,0.176
50,50,1,138,2500,332,0.1336
50,50,1,139,2500,334,0.1344
50,50,1,140,2500,269,0.1084
50,50,1,141,2500,345,0.1388
50,50,1,142,2500,314,0.1264
50,50,1,143,2500,313,0.126
50,50,1,144,2500,293,0.118
50,50,1,145,2500,297,0.1196
50,50,1,146,2500,332,0.1336
50,50,1,147,2500,347,0.1396
50,50,1,148,2500,440,0.1768
50,50,1,149,2500,323,0.13
50,50,1,150,2500,272,0.1096
50,50,1,151,2500,342,0.1376
50,50,1,152,2500,340,0.1368
50,50,1,153,2500,308,0.124
50,50,1,154,2500,273,0.11
50,50,1,155,2500,336,0.1352
50,50,1,156,2500,379,0.1524
50,50,1,157,2500,325,0.1308
50,50,1,158,2500,330,0.1328
50,50,1,159,2500,307,0.1236
50,50,1,160,2500,332,0.1336
50,50,1,161,2500,296,0.1192
50,50,1,162,2500,250,0.1008
50,50,1,163,2500,327,0.1316
50,50,1,164,2500,359,0.1444
50,50,1,165,2500,373,0.15
50,50,1,166,2500,272,0.1096
50,50,1,167,2500,333,0.134
50,50,1,168,2500,325,0.1308
50,50,1,169,2500,278,0.112
50,50,1,170,2500,300,0.1208
50,50,1,171,2500,338,0.136
50,50,1,172,2500,415,0.1668
50,50,1,173,2500,313,0.126
50,50,1,174,2500,290,0.1168
50,50,1,175,2500,305,0.1228
50,50,1,176,2500,318,0.128
50,50,1,177,2500,372,0.1496
50,50,1,178,2500,353,0.142
50,50,1,179,2500,346,0.1392
50,50,1,180,2500,339,0.1364
50,50,1,181,2500,295,0.1188
50,50,1,182,2500,335,0.1348
50,50,1,183,2500,346,0.1392
50,50,1,184,2500,279,0.1124
50,50,1,185,2500,330,0.1328
50,50,1,186,2500,309,0.1244
50,50,1,187,2500,295,0.1188
50,50,1,188,2500,286,0.1152
50,50,1,189,2500,331,0.1332
50,50,1,190,2500,266,0.1072
50,50,1,191,2500,343,0.138
50,50,1,192,2500,282,0.1136
50,50,1,193,2500,371,0.1492
50,50,1,194,2500,282,0.1136
50,50,1,195,2500,362,0.1456
50,50,1,196,2500,351,0.1412
50,50,1,197,2500,322,0.1296
50,50,1,198,2500,350,0.1408
50,50,1,199,2500,387,0.1556
50,50,1,200,2500,302,0.1216
50,50,1,201,2500,324,0.1304
50,50,1,202,2500,383,0.154
50,50,1,203,2500,365,0.1468
50,50,1,204,2500,352,0.1416
50,50,1,205,2500,365,0.1468
50,50,1,206,2500,340,0.1368
50,50,1,207,2500,310,0.1248
50,50,1,208,2500,343,0.138
50,50,1,209,2500,424,0.1704
50,50,1,210,2500,336,0.1352
50,50,1,211,2500,348,0.14
50,50,1,212,2500,352,0.1416
50,50,1,213,2500,346,0.1392
50,50,1,214,2500,337,0.1356
50,50,1,215,2500,405,0.1628
50,50,1,216,2500,336,0.1352
50,50,1,217,2500,440,0.1768
50,50,1,218,2500,359,0.1444
50,50,1,219,2500,405,0.1628
50,50,1,220,2500,340,0.1368
50,50,1,221,2500,372,0.1496
50,50,1,222,2500,322,0.1296
50,50,1,223,2500,302,0.1216
50,50,1,224,2500,427,0.1716
50,50,1,225,2500,352,0.1416
50,50,1,226,2500,392,0.1576
50,50,1,227,2500,328,0.132
50,50,1,228,2500,339,0.1364
50,50,1,229,2500,331,0.1332
50,50,1,230,2500,376,0.1512
50,50,1,231,2500,359,0.1444
50,50,1,232,2500,368,0.148
50,50,1,233,2500,379,0.1524
50,50,1,234,2500,383,0.154
50,50,1,235,2500,440,0.1768
50,50,1,236,2500,390,0.1568
50,50,1,237,2500,321,0.1292
50,50,1,238,2500,413,0.166
50,50,1,239,2500,374,0.1504
50,50,1,240,2500,314,0.1264
50,50,1,241,2500,319,0.1284
50,50,1,242,2500,351,0.1412
50,50,1,243,2500,378,0.152
50,50,1,244,2500,408,0.164
50,50,1,245,2500,344,0.1384
50,50,1,246,2500,367,0.1476
50,50,1,247,2500,380,0.1528
50,50,1,248,2500,318,0.128
50,50,1,249,2500,327,0.1316
50,50,1,250,2500,410,0.1648
50,50,1,251,2500,312,0.1256
50,50,1,252,2500,354,0.1424
50,50,1,253,2500,336,0.1352
50,50,1,254,2500,282,0.1136
50,50,1,255,2500,323,0.13
50,50,1,256,2500,323,0.13
50,50,1,257,2500,382,0.1536
50,50,1,258,2500,396,0.1592
50,50,1,259,2500,329,0.1324
50,50,1,260,2500,419,0.1684
50,50,1,261,2500,377,0.1516
50,50,1,262,2500,348,0.14
50,50,1,263,2500,379,0.1524
50,50,1,264,2500,441,0.1772
50,50,1,265,2500,360,0.1448
50,50,1,266,2500,342,0.1376
50,50,1,267,2500,330,0.1328
50,50,1,268,2500,327,0.1316
50,50,1,269,2500,345,0.1388
50,50,1,270,2500,312,0.1256
50,50,1,271,2500,349,0.1404
50,50,1,272,2500,270,0.1088
50,50,1,273,2500,287,0.1156
50,50,1,274,2500,325,0.1308
50,50,1,275,2500,344,0.1384
50,50,1,276,2500,336,0.1352
50,50,1,277,2500,382,0.1536
50,50,1,278,2500,417,0.1676
50,50,1,279,2500,333,0.134
50,50,1,280,2500,377,0.1516
50,50,1,281,2500,243,0.098
50,50,1,282,2500,432,0.1736
50,50,1,283,2500,208,0.084
50,50,1,284,2500,219,0.0884
50,50,1,285,2500,376,0.1512
50,50,1,286,2500,395,0.1588
50,50,1,287,2500,352,0.1416
50,50,1,288,2500,331,0.1332
50,50,1,289,2500,286,0.1152
50,50,1,290,2500,350,0.1408
50,50,1,291,2500,329,0.1324
50,50,1,292,2500,302,0.1216
50,50,1,293,2500,396,0.1592
50,50,1,294,2500,395,0.1588
50,50,1,295,2500,406,0.1632
50,50,1,296,2500,327,0.1316
50,50,1,297,2500,311,0.1252
50,50,1,298,2500,361,0.1452
50,50,1,299,2500,432,0.1736
50,50,1,300,2500,333,0.134
50,50,1,301,2500,351,0.1412
50,50,1,302,2500,377,0.1516
50,50,1,303,2500,415,0.1668
50,50,1,304,2500,346,0.1392
50,50,1,305,2500,336,0.1352
50,50,1,306,2500,347,0.1396
50,50,1,307,2500,281,0.1132
50,50,1,308,2500,370,0.1488
50,50,1,309,2500,387,0.1556
50,50,1,310,2500,316,0.1272
50,50,1,311,2500,325,0.1308
50,50,1,312,2500,325,0.1308
50,50,1,313,2500,319,0.1284
50,50,1,314,2500,303,0.122
50,50,1,315,2500,390,0.1568
50,50,1,316,2500,394,0.1584
50,50,1,317,2500,349,0.1404
50,50,1,318,2500,382,0.1536
50,50,1,319,2500,385,0.1548
50,50,1,320,2500,390,0.1568
50,50,1,321,2500,343,0.138
50,50,1,322,2500,328,0.132
50,50,1,323,2500,380,0.1528
50,50,1,324,2500,345,0.1388
50,50,1,325,2500,387,0.1556
50,50,1,326,2500,312,0.1256
50,50,1,327,2500,404,0.1624
50,50,1,328,2500,356,0.1432
50,50,1,329,2500,395,0.1588
50,50,1,330,2500,381,0.1532
50,50,1,331,2500,334,0.1344
50,50,1,332,2500,343,0.138
50,50,1,333,2500,446,0.1792
50,50,1,334,2500,374,0.1504
50,50,1,335,2500,416,0.1672
50,50,1,336,2500,337,0.1356
50,50,1,337,2500,368,0.148
50,50,1,338,2500,371,0.1492
50,50,1,339,2500,376,0.1512
50,50,1,340,2500,402,0.1616
50,50,1,341,2500,445,0.1788
50,50,1,342,2500,396,0.1592
50,50,1,343,2500,357,0.1436
50,50,1,344,2500,391,0.1572
50,50,1,345,2500,432,0.1736
50,50,1,346,2500,396,0.1592
50,50,1,347,2500,360,0.1448
50,50,1,348,2500,421,0.1692
50,50,1,349,2500,353,0.142
50,50,1,350,2500,449,0.1804
50,50,1,351,2500,369,0.1484
50,50,1,352,2500,425,0.1708
50,50,1,353,2500,399,0.1604
50,50,1,354,2500,441,0.1772
50,50,1,355,2500,325,0.1308
50,50,1,356,2500,396,0.1592
50,50,1,357,2500,367,0.1476
50,50,1,358,2500,368,0.148
50,50,1,359,2500,327,0.1316
50,50,1,360,2500,392,0.1576
50,50,1,361,2500,435,0.1748
50,50,1,362,2500,411,0.1652
50,50,1,363,2500,451,0.1812
50,50,1,364,2500,370,0.1488
50,50,1,365,2500,307,0.1236
50,50,1,366,2500,344,0.1384
50,50,1,367,2500,435,0.1748
50,50,1,368,2500,314,0.1264
50,50,1,369,2500,366,0.1472
50,50,1,370,2500,322,0.1296
50,50,1,371,2500,406,0.1632
50,50,1,372,2500,383,0.154
50,50,1,373,2500,379,0.1524
50,50,1,374,2500,301,0.1212
50,50,1,375,2500,418,0.168
50,50,1,376,2500,392,0.1576
50,50,1,377,2500,388,0.156
50,50,1,378,2500,362,0.1456
50,50,1,379,2500,378,0.152
50,50,1,380,2500,459,0.1844
50,50,1,381,2500,372,0.1496
50,50,1,382,2500,452,0.1816
50,50,1,383,2500,366,0.1472
50,50,1,384,2500,443,0.178
50,50,1,385,2500,360,0.1448
50,50,1,386,2500,351,0.1412
50,50,1,387,2500,327,0.1316
50,50,1,388,2500,394,0.1584
50,50,1,389,2500,351,0.1412
50,50,1,390,2500,332,0.1336
50,50,1,391,2500,424,0.1704
50,50,1,392,2500,349,0.1404
50,50,1,393,2500,377,0.1516
50,50,1,394,2500,396,0.1592
50,50,1,395,2500,399,0.1604
50,50,1,396,2500,413,0.166
50,50,1,397,2500,422,0.1696
50,50,1,398,2500,347,0.1396
50,50,1,399,2500,429,0.1724
50,50,1,400,2500,411,0.1652
50,50,1,401,2500,366,0.1472
50,50,1,402,2500,346,0.1392
50,50,1,403,2500,270,0.1088
50,50,1,404,2500,384,0.1544
50,50,1,405,2500,390,0.1568
50,50,1,406,2500,360,0.1448
50,50,1,407,2500,343,0.138
50,50,1,408,2500,423,0.17
50,50,1,409,2500,364,0.1464
50,50,1,410,2500,385,0.1548
50,50,1,411,2500,443,0.178
50,50,1,412,2500,433,0.174
50,50,1,413,2500,436,0.1752
50,50,1,414,2500,395,0.1588
50,50,1,415,2500,431,0.1732
50,50,1,416,2500,303,0.122
50,50,1,417,2500,449,0.1804
50,50,1,418,2500,388,0.156
50,50,1,419,2500,399,0.1604
50,50,1,420,2500,375,0.1508
50,50,1,421,2500,370,0.1488
50,50,1,422,2500,349,0.1404
50,50,1,423,2500,366,0.1472
50,50,1,424,2500,437,0.1756
50,50,1,425,2500,402,0.1616
50,50,1,426,2500,294,0.1184
50,50,1,427,2500,425,0.1708
50,50,1,428,2500,400,0.1608
50,50,1,429,2500,437,0.1756
50,50,1,430,2500,423,0.17
50,50,1,431,2500,349,0.1404
50,50,1,432,2500,414,0.1664
50,50,1,433,2500,434,0.1744
50,50,1,434,2500,327,0.1316
50,50,1,435,2500,358,0.144
50,50,1,436,2500,349,0.1404
50,50,1,437,2500,378,0.152
50,50,1,438,2500,356,0.1432
50,50,1,439,2500,381,0.1532
50,50,1,440,2500,441,0.1772
50,50,1,441,2500,429,0.1724
50,50,1,442,2500,379,0.1524
50,50,1,443,2500,440,0.1768
50,50,1,444,2500,407,0.1636
50,50,1,445,2500,377,0.1516
50,50,1,446,2500,387,0.1556
50,50,1,447,2500,418,0.168
50,50,1,448,2500,458,0.184
50,50,1,449,2500,480,0.1928
50,50,1,450,2500,423,0.17
50,50,1,451,2500,286,0.1152
50,50,1,452,2500,389,0.1564
50,50,1,453,2500,347,0.1396
50,50,1,454,2500,431,0.1732
50,50,1,455,2500,405,0.1628
50,50,1,456,2500,396,0.1592
50,50,1,457,2500,480,0.1928
50,50,1,458,2500,439,0.1764
50,50,1,459,2500,385,0.1548
50,50,1,460,2500,436,0.1752
50,50,1,461,2500,422,0.1696
50,50,1,462,2500,380,0.1528
50,50,1,463,2500,452,0.1816
50,50,1,464,2500,411,0.1652
50,50,1,465,2500,393,0.158
50,50,1,466,2500,436,0.1752
50,50,1,467,2500,367,0.1476
50,50,1,468,2500,423,0.17
50,50,1,469,2500,446,0.1792
50,50,1,470,2500,461,0.1852
50,50,1,471,2500,380,0.1528
50,50,1,472,2500,402,0.1616
50,50,1,473,2500,485,0.1948
50,50,1,474,2500,507,0.2036
50,50,1,475,2500,429,0.1724
50,50,1,476,2500,425,0.1708
50,50,1,477,2500,421,0.1692
50,50,1,478,2500,482,0.1936
50,50,1,479,2500,434,0.1744
50,50,1,480,2500,359,0.1444
50,50,1,481,2500,362,0.1456
50,50,1,482,2500,526,0.2112
50,50,1,483,2500,445,0.1788
50,50,1,484,2500,551,0.2212
50,50,1,485,2500,405,0.1628
50,50,1,486,2500,528,0.212
50,50,1,487,2500,445,0.1788
50,50,1,488,2500,436,0.1752
50,50,1,489,2500,416,0.1672
50,50,1,490,2500,351,0.1412
50,50,1,491,2500,403,0.162
50,50,1,492,2500,461,0.1852
50,50,1,493,2500,375,0.1508
50,50,1,494,2500,283,0.114
50,50,1,495,2500,395,0.1588
50,50,1,496,2500,458,0.184
50,50,1,497,2500,390,0.1568
50,50,1,498,2500,460,0.1848
50,50,1,499,2500,350,0.1408
50,50,1,500,2500,443,0.178
50,50,1,501,2500,380,0.1528
50,50,1,502,2500,425,0.1708
50,50,1,503,2500,386,0.1552
50,50,1,504,2500,373,0.15
50,50,1,505,2500,371,0.1492
50,50,1,506,2500,431,0.1732
50,50,1,507,2500,424,0.1704
50,50,1,508,2500,366,0.1472
50,50,1,509,2500,450,0.1808
50,50,1,510,2500,406,0.1632
50,50,1,511,2500,457,0.1836
50,50,1,512,2500,452,0.1816
50,50,1,513,2500,421,0.1692
50,50,1,514,2500,383,0.154
50,50,1,515,2500,410,0.1648
50,50,1,516,2500,437,0.1756
50,50,1,517,2500,509,0.2044
50,50,1,518,2500,419,0.1684
50,50,1,519,2500,540,0.2168
50,50,1,520,2500,435,0.1748
50,50,1,521,2500,418,0.168
50,50,1,522,2500,404,0.1624
50,50,1,523,2500,378,0.152
50,50,1,524,2500,364,0.1464
50,50,1,525,2500,419,0.1684
50,50,1,526,2500,466,0.1872
50,50,1,527,2500,342,0.1376
50,50,1,528,2500,360,0.1448
50,50,1,529,2500,414,0.1664
50,50,1,530,2500,361,0.1452
50,50,1,531,2500,377,0.1516
50,50,1,532,2500,373,0.15
50,50,1,533,2500,411,0.1652
50,50,1,534,2500,397,0.1596
50,50,1,535,2500,347,0.1396
50,50,1,536,2500,412,0.1656
50,50,1,537,2500,406,0.1632
50,50,1,538,2500,439,0.1764
50,50,1,539,2500,341,0.1372
50,50,1,540,2500,477,0.1916
50,50,1,541,2500,357,0.1436
50,50,1,542,2500,441,0.1772
50,50,1,543,2500,412,0.1656
50,50,1,544,2500,459,0.1844
50,50,1,545,2500,395,0.1588
50,50,1,546,2500,450,0.1808
50,50,1,547,2500,408,0.164
50,50,1,548,2500,429,0.1724
50,50,1,549,2500,406,0.1632
50,50,1,550,2500,352,0.1416
50,50,1,551,2500,393,0.158
50,50,1,552,2500,339,0.1364
50,50,1,553,2500,437,0.1756
50,50,1,554,2500,348,0.14
50,50,1,555,2500,506,0.2032
50,50,1,556,2500,388,0.156
50,50,1,557,2500,457,0.1836
50,50,1,558,2500,421,0.1692
50,50,1,559,2500,392,0.1576
50,50,1,560,2500,445,0.1788
50,50,1,561,2500,388,0.156
50,50,1,562,2500,445,0.1788
50,50,1,563,2500,468,0.188
50,50,1,564,2500,454,0.1824
50,50,1,565,2500,454,0.1824
50,50,1,566,2500,477,0.1916
50,50,1,567,2500,382,0.1536
50,50,1,568,2500,443,0.178
50,50,1,569,2500,391,0.1572
50,50,1,570,2500,449,0.1804
50,50,1,571,2500,412,0.1656
50,50,1,572,2500,426,0.1712
50,50,1,573,2500,414,0.1664
50,50,1,574,2500,398,0.16
50,50,1,575,2500,437,0.1756
50,50,1,576,2500,458,0.184
50,50,1,577,2500,342,0.1376
50,50,1,578,2500,446,0.1792
50,50,1,579,2500,439,0.1764
50,50,1,580,2500,423,0.17
50,50,1,581,2500,418,0.168
50,50,1,582,2500,405,0.1628
50,50,1,583,2500,404,0.1624
50,50,1,584,2500,475,0.1908
50,50,1,585,2500,424,0.1704
50,50,1,586,2500,401,0.1612
50,50,1,587,2500,406,0.1632
50,50,1,588,2500,341,0.1372
50,50,1,589,2500,346,0.1392
50,50,1,590,2500,414,0.1664
50,50,1,591,2500,337,0.1356
50,50,1,592,2500,381,0.1532
50,50,1,593,2500,352,0.1416
50,50,1,594,2500,452,0.1816
50,50,1,595,2500,324,0.1304
50,50,1,596,2500,371,0.1492
50,50,1,597,2500,404,0.1624
50,50,1,598,2500,456,0.1832
50,50,1,599,2500,409,0.1644
50,50,1,600,2500,399,0.1604
50,50,1,601,2500,368,0.148
50,50,1,602,2500,350,0.1408
50,50,1,603,2500,400,0.1608
50,50,1,604,2500,452,0.1816
50,50,1,605,2500,494,0.1984
50,50,1,606,2500,436,0.1752
50,50,1,607,2500,338,0.136
50,50,1,608,2500,405,0.1628
50,50,1,609,2500,367,0.1476
50,50,1,610,2500,366,0.1472
50,50,1,611,2500,478,0.192
50,50,1,612,2500,479,0.1924
50,50,1,613,2500,410,0.1648
50,50,1,614,2500,348,0.14
50,50,1,615,2500,439,0.1764
50,50,1,616,2500,413,0.166
50,50,1,617,2500,343,0.138
50,50,1,618,2500,335,0.1348
50,50,1,619,2500,425,0.1708
50,50,1,620,2500,427,0.1716
50,50,1,621,2500,402,0.1616
50,50,1,622,2500,422,0.1696
50,50,1,623,2500,427,0.1716
50,50,1,624,2500,377,0.1516
50,50,1,625,2500,422,0.1696
50,50,1,626,2500,436,0.1752
50,50,1,627,2500,345,0.1388
50,50,1,628,2500,363,0.146
50,50,1,629,2500,599,0.2404
50,50,1,630,2500,410,0.1648
50,50,1,631,2500,414,0.1664
50,50,1,632,2500,458,0.184
50,50,1,633,2500,459,0.1844
50,50,1,634,2500,440,0.1768
50,50,1,635,2500,449,0.1804
50,50,1,636,2500,524,0.2104
50,50,1,637,2500,390,0.1568
50,50,1,638,2500,421,0.1692
50,50,1,639,2500,335,0.1348
50,50,1,640,2500,408,0.164
50,50,1,641,2500,428,0.172
50,50,1,642,2500,490,0.1968
50,50,1,643,2500,360,0.1448
50,50,1,644,2500,480,0.1928
50,50,1,645,2500,400,0.1608
50,50,1,646,2500,455,0.1828
50,50,1,647,2500,439,0.1764
50,50,1,648,2500,394,0.1584
50,50,1,649,2500,423,0.17
50,50,1,650,2500,375,0.1508
50,50,1,651,2500,558,0.224
50,50,1,652,2500,421,0.1692
50,50,1,653,2500,416,0.1672
50,50,1,654,2500,396,0.1592
50,50,1,655,2500,429,0.1724
50,50,1,656,2500,411,0.1652
50,50,1,657,2500,423,0.17
50,50,1,658,2500,409,0.1644
50,50,1,659,2500,381,0.1532
50,50,1,660,2500,442,0.1776
50,50,1,661,2500,404,0.1624
50,50,1,662,2500,343,0.138
50,50,1,663,2500,438,0.176
50,50,1,664,2500,320,0.1288
50,50,1,665,2500,366,0.1472
50,50,1,666,2500,502,0.2016
50,50,1,667,2500,355,0.1428
50,50,1,668,2500,408,0.164
50,50,1,669,2500,468,0.188
50,50,1,670,2500,336,0.1352
50,50,1,671,2500,448,0.18
50,50,1,672,2500,466,0.1872
50,50,1,673,2500,460,0.1848
50,50,1,674,2500,365,0.1468
50,50,1,675,2500,458,0.184
50,50,1,676,2500,395,0.1588
50,50,1,677,2500,488,0.196
50,50,1,678,2500,461,0.1852
50,50,1,679,2500,417,0.1676
50,50,1,680,2500,432,0.1736
50,50,1,681,2500,466,0.1872
50,50,1,682,2500,453,0.182
50,50,1,683,2500,359,0.1444
50,50,1,684,2500,452,0.1816
50,50,1,685,2500,397,0.1596
50,50,1,686,2500,454,0.1824
50,50,1,687,2500,472,0.1896
50,50,1,688,2500,454,0.1824
50,50,1,689,2500,469,0.1884
50,50,1,690,2500,436,0.1752
50,50,1,691,2500,434,0.1744
50,50,1,692,2500,355,0.1428
50,50,1,693,2500,460,0.1848
50,50,1,694,2500,395,0.1588
50,50,1,695,2500,514,0.2064
50,50,1,696,2500,392,0.1576
50,50,1,697,2500,482,0.1936
50,50,1,698,2500,471,0.1892
50,50,1,699,2500,392,0.1576
50,50,1,700,2500,468,0.188
50,50,1,701,2500,427,0.1716
50,50,1,702,2500,395,0.1588
50,50,1,703,2500,478,0.192
50,50,1,704,2500,469,0.1884
50,50,1,705,2500,490,0.1968
50,50,1,706,2500,506,0.2032
50,50,1,707,2500,412,0.1656
50,50,1,708,2500,446,0.1792
50,50,1,709,2500,413,0.166
50,50,1,710,2500,420,0.1688
50,50,1,711,2500,385,0.1548
50,50,1,712,2500,483,0.194
50,50,1,713,2500,475,0.1908
50,50,1,714,2500,438,0.176
50,50,1,715,2500,515,0.2068
50,50,1,716,2500,490,0.1968
50,50,1,717,2500,404,0.1624
50,50,1,718,2500,462,0.1856
50,50,1,719,2500,524,0.2104
50,50,1,720,2500,448,0.18
50,50,1,721,2500,342,0.1376
50,50,1,722,2500,406,0.1632
50,50,1,723,2500,463,0.186
50,50,1,724,2500,443,0.178
50,50,1,725,2500,448,0.18
50,50,1,726,2500,434,0.1744
50,50,1,727,2500,308,0.124
50,50,1,728,2500,570,0.2288
50,50,1,729,2500,484,0.1944
50,50,1,730,2500,505,0.2028
50,50,1,731,2500,472,0.1896
50,50,1,732,2500,455,0.1828
50,50,1,733,2500,443,0.178
50,50,1,734,2500,462,0.1856
50,50,1,735,2500,474,0.1904
50,50,1,736,2500,419,0.1684
50,50,1,737,2500,453,0.182
50,50,1,738,2500,427,0.1716
50,50,1,739,2500,527,0.2116
50,50,1,740,2500,404,0.1624
50,50,1,741,2500,477,0.1916
50,50,1,742,2500,459,0.1844
50,50,1,743,2500,402,0.1616
50,50,1,744,2500,399,0.1604
50,50,1,745,2500,490,0.1968
50,50,1,746,2500,459,0.1844
50,50,1,747,2500,314,0.1264
50,50,1,748,2500,334,0.1344
50,50,1,749,2500,348,0.14
50,50,1,750,2500,336,0.1352
50,50,1,751,2500,362,0.1456
50,50,1,752,2500,399,0.1604
50,50,1,753,2500,381,0.1532
50,50,1,754,2500,427,0.1716
50,50,1,755,2500,409,0.1644
50,50,1,756,2500,337,0.1356
50,50,1,757,2500,488,0.196
50,50,1,758,2500,436,0.1752
50,50,1,759,2500,514,0.2064
50,50,1,760,2500,426,0.1712
50,50,1,761,2500,420,0.1688
50,50,1,762,2500,379,0.1524
50,50,1,763,2500,460,0.1848
50,50,1,764,2500,394,0.1584
50,50,1,765,2500,440,0.1768
50,50,1,766,2500,195,0.0788
50,50,1,767,2500,301,0.1212
50,50,1,768,2500,350,0.1408
50,50,1,769,2500,344,0.1384
50,50,1,770,2500,399,0.1604
50,50,1,771,2500,487,0.1956
50,50,1,772,2500,406,0.1632
50,50,1,773,2500,413,0.166
50,50,1,774,2500,476,0.1912
50,50,1,775,2500,452,0.1816
50,50,1,776,2500,523,0.21
50,50,1,777,2500,393,0.158
50,50,1,778,2500,435,0.1748
50,50,1,779,2500,449,0.1804
50,50,1,780,2500,442,0.1776
50,50,1,781,2500,523,0.21
