grid_height,grid_width,obs_radius,episode,coverage_time,total_reward,final_coverage
25,25,,120,625,88,0.144
25,25,,121,625,126,0.2048
25,25,,122,625,97,0.1584
25,25,,123,625,132,0.2144
25,25,,124,625,109,0.1776
25,25,,125,625,124,0.2016
25,25,,126,625,109,0.1776
25,25,,127,625,158,0.256
25,25,,128,625,136,0.2208
25,25,,129,625,164,0.2656
25,25,,130,625,121,0.1968
25,25,,131,625,133,0.216
25,25,,132,625,143,0.232
25,25,,133,625,114,0.1856
25,25,,134,625,127,0.2064
25,25,,135,625,166,0.2688
25,25,,136,625,136,0.2208
25,25,,137,625,134,0.2176
25,25,,138,625,120,0.1952
25,25,,139,625,111,0.1808
25,25,,140,625,144,0.2336
25,25,,141,625,151,0.2448
25,25,,142,625,128,0.208
25,25,,143,625,160,0.2592
25,25,,144,625,128,0.208
25,25,,145,625,132,0.2144
25,25,,146,625,135,0.2192
25,25,,147,625,124,0.2016
25,25,,148,625,120,0.1952
25,25,,149,625,131,0.2128
25,25,,150,625,104,0.1696
25,25,,151,625,150,0.2432
25,25,,152,625,149,0.2416
25,25,,153,625,148,0.24
25,25,,154,625,127,0.2064
25,25,,155,625,165,0.2672
25,25,,156,625,119,0.1936
25,25,,157,625,126,0.2048
25,25,,158,625,116,0.1888
25,25,,159,625,122,0.1984
25,25,,160,625,152,0.2464
25,25,,161,625,152,0.2464
25,25,,162,625,159,0.2576
25,25,,163,625,162,0.2624
25,25,,164,625,123,0.2
25,25,,165,625,137,0.2224
25,25,,166,625,174,0.2816
25,25,,167,625,152,0.2464
25,25,,168,625,150,0.2432
25,25,,169,625,126,0.2048
25,25,,170,625,127,0.2064
25,25,,171,625,86,0.1408
25,25,,172,625,153,0.248
25,25,,173,625,163,0.264
25,25,,174,625,157,0.2544
25,25,,175,625,144,0.2336
25,25,,176,625,128,0.208
25,25,,177,625,135,0.2192
25,25,,178,625,153,0.248
25,25,,179,625,161,0.2608
25,25,,180,625,131,0.2128
25,25,,181,625,149,0.2416
25,25,,182,625,125,0.2032
25,25,,183,625,138,0.224
25,25,,184,625,141,0.2288
25,25,,185,625,119,0.1936
25,25,,186,625,119,0.1936
25,25,,187,625,154,0.2496
25,25,,188,625,134,0.2176
25,25,,189,625,123,0.2
25,25,,190,625,128,0.208
25,25,,191,625,151,0.2448
25,25,,192,625,160,0.2592
25,25,,193,625,116,0.1888
25,25,,194,625,157,0.2544
25,25,,195,625,166,0.2688
25,25,,196,625,154,0.2496
25,25,,197,625,138,0.224
25,25,,198,625,123,0.2
25,25,,199,625,144,0.2336
25,25,,200,625,141,0.2288
25,25,,201,625,132,0.2144
25,25,,202,625,99,0.1616
25,25,,203,625,132,0.2144
25,25,,204,625,126,0.2048
25,25,,205,625,135,0.2192
25,25,,206,625,144,0.2336
25,25,,207,625,169,0.2736
25,25,,208,625,130,0.2112
25,25,,209,625,143,0.232
25,25,,210,625,134,0.2176
25,25,,211,625,140,0.2272
25,25,,212,625,126,0.2048
25,25,,213,625,142,0.2304
25,25,,214,625,148,0.24
25,25,,215,625,133,0.216
25,25,,216,625,125,0.2032
25,25,,217,625,142,0.2304
25,25,,218,625,145,0.2352
25,25,,219,625,140,0.2272
25,25,,220,625,165,0.2672
25,25,,221,625,158,0.256
25,25,,222,625,154,0.2496
25,25,,223,625,152,0.2464
25,25,,224,625,140,0.2272
25,25,,225,625,107,0.1744
25,25,,226,625,147,0.2384
25,25,,227,625,167,0.2704
25,25,,228,625,133,0.216
25,25,,229,625,138,0.224
25,25,,230,625,151,0.2448
25,25,,231,625,142,0.2304
25,25,,232,625,139,0.2256
25,25,,233,625,154,0.2496
25,25,,234,625,140,0.2272
25,25,,235,625,124,0.2016
25,25,,236,625,116,0.1888
25,25,,237,625,126,0.2048
25,25,,238,625,152,0.2464
25,25,,239,625,134,0.2176
25,25,,240,625,135,0.2192
25,25,,241,625,163,0.264
25,25,,242,625,162,0.2624
25,25,,243,625,164,0.2656
25,25,,244,625,108,0.176
25,25,,245,625,131,0.2128
25,25,,246,625,147,0.2384
25,25,,247,625,91,0.1488
25,25,,248,625,155,0.2512
25,25,,249,625,167,0.2704
25,25,,250,625,169,0.2736
25,25,,251,625,140,0.2272
25,25,,252,625,128,0.208
25,25,,253,625,166,0.2688
25,25,,254,625,153,0.248
25,25,,255,625,124,0.2016
25,25,,256,625,140,0.2272
25,25,,257,625,144,0.2336
25,25,,258,625,142,0.2304
25,25,,259,625,113,0.184
25,25,,260,625,162,0.2624
25,25,,261,625,159,0.2576
25,25,,262,625,149,0.2416
25,25,,263,625,146,0.2368
25,25,,264,625,143,0.232
25,25,,265,625,137,0.2224
25,25,,266,625,137,0.2224
25,25,,267,625,137,0.2224
25,25,,268,625,123,0.2
25,25,,269,625,157,0.2544
25,25,,270,625,150,0.2432
25,25,,271,625,130,0.2112
25,25,,272,625,152,0.2464
25,25,,273,625,129,0.2096
25,25,,274,625,131,0.2128
25,25,,275,625,162,0.2624
25,25,,276,625,146,0.2368
25,25,,277,625,150,0.2432
25,25,,278,625,175,0.2832
25,25,,279,625,129,0.2096
25,25,,280,625,149,0.2416
25,25,,281,625,150,0.2432
25,25,,282,625,146,0.2368
25,25,,283,625,136,0.2208
25,25,,284,625,145,0.2352
25,25,,285,625,149,0.2416
25,25,,286,625,154,0.2496
25,25,,287,625,121,0.1968
25,25,,288,625,150,0.2432
25,25,,289,625,170,0.2752
25,25,,290,625,143,0.232
25,25,,291,625,139,0.2256
25,25,,292,625,160,0.2592
25,25,,293,625,131,0.2128
25,25,,294,625,149,0.2416
25,25,,295,625,147,0.2384
25,25,,296,625,155,0.2512
25,25,,297,625,153,0.248
25,25,,298,625,147,0.2384
25,25,,299,625,154,0.2496
25,25,,300,625,176,0.2848
25,25,,301,625,154,0.2496
25,25,,302,625,160,0.2592
25,25,,303,625,152,0.2464
25,25,,304,625,170,0.2752
25,25,,305,625,136,0.2208
25,25,,306,625,135,0.2192
25,25,,307,625,148,0.24
25,25,,308,625,156,0.2528
25,25,,309,625,135,0.2192
25,25,,310,625,134,0.2176
25,25,,311,625,171,0.2768
25,25,,312,625,163,0.264
25,25,,313,625,134,0.2176
25,25,,314,625,167,0.2704
25,25,,315,625,156,0.2528
25,25,,316,625,155,0.2512
25,25,,317,625,172,0.2784
25,25,,318,625,155,0.2512
25,25,,319,625,163,0.264
25,25,,320,625,133,0.216
25,25,,321,625,161,0.2608
25,25,,322,625,151,0.2448
25,25,,323,625,163,0.264
25,25,,324,625,165,0.2672
25,25,,325,625,159,0.2576
25,25,,326,625,135,0.2192
25,25,,327,625,154,0.2496
25,25,,328,625,132,0.2144
25,25,,329,625,142,0.2304
25,25,,330,625,166,0.2688
25,25,,331,625,123,0.2
25,25,,332,625,154,0.2496
25,25,,333,625,132,0.2144
25,25,,334,625,128,0.208
25,25,,335,625,137,0.2224
25,25,,336,625,156,0.2528
25,25,,337,625,129,0.2096
25,25,,338,625,121,0.1968
25,25,,339,625,115,0.1872
25,25,,340,625,182,0.2944
25,25,,341,625,174,0.2816
25,25,,342,625,164,0.2656
25,25,,343,625,142,0.2304
25,25,,344,625,119,0.1936
25,25,,345,625,153,0.248
25,25,,346,625,179,0.2896
25,25,,347,625,117,0.1904
25,25,,348,625,132,0.2144
25,25,,349,625,153,0.248
25,25,,350,625,157,0.2544
25,25,,351,625,148,0.24
25,25,,352,625,151,0.2448
25,25,,353,625,143,0.232
25,25,,354,625,147,0.2384
25,25,,355,625,191,0.3088
25,25,,356,625,152,0.2464
25,25,,357,625,131,0.2128
25,25,,358,625,110,0.1792
25,25,,359,625,114,0.1856
25,25,,360,625,104,0.1696
25,25,,361,625,139,0.2256
25,25,,362,625,148,0.24
25,25,,363,625,158,0.256
25,25,,364,625,163,0.264
25,25,,365,625,136,0.2208
25,25,,366,625,127,0.2064
25,25,,367,625,158,0.256
25,25,,368,625,130,0.2112
25,25,,369,625,176,0.2848
25,25,,370,625,153,0.248
25,25,,371,625,145,0.2352
25,25,,372,625,178,0.288
25,25,,373,625,152,0.2464
25,25,,374,625,143,0.232
25,25,,375,625,147,0.2384
25,25,,376,625,178,0.288
25,25,,377,625,158,0.256
25,25,,378,625,169,0.2736
25,25,,379,625,204,0.3296
25,25,,380,625,151,0.2448
25,25,,381,625,165,0.2672
25,25,,382,625,153,0.248
25,25,,383,625,163,0.264
25,25,,384,625,165,0.2672
25,25,,385,625,167,0.2704
25,25,,386,625,177,0.2864
25,25,,387,625,194,0.3136
25,25,,388,625,144,0.2336
25,25,,389,625,182,0.2944
25,25,,390,625,130,0.2112
25,25,,391,625,160,0.2592
25,25,,392,625,161,0.2608
25,25,,393,625,194,0.3136
25,25,,394,625,164,0.2656
25,25,,395,625,175,0.2832
25,25,,396,625,123,0.2
25,25,,397,625,158,0.256
25,25,,398,625,142,0.2304
25,25,,399,625,189,0.3056
25,25,,400,625,155,0.2512
25,25,,401,625,163,0.264
25,25,,402,625,117,0.1904
25,25,,403,625,113,0.184
25,25,,404,625,116,0.1888
25,25,,405,625,125,0.2032
25,25,,406,625,76,0.1248
25,25,,407,625,124,0.2016
25,25,,408,625,160,0.2592
25,25,,409,625,162,0.2624
25,25,,410,625,145,0.2352
25,25,,411,625,148,0.24
25,25,,412,625,158,0.256
25,25,,413,625,124,0.2016
25,25,,414,625,156,0.2528
25,25,,415,625,111,0.1808
25,25,,416,625,143,0.232
25,25,,417,625,167,0.2704
25,25,,418,625,153,0.248
25,25,,419,625,174,0.2816
25,25,,420,625,139,0.2256
25,25,,421,625,153,0.248
25,25,,422,625,151,0.2448
25,25,,423,625,191,0.3088
25,25,,424,625,164,0.2656
25,25,,425,625,161,0.2608
25,25,,426,625,160,0.2592
25,25,,427,625,157,0.2544
25,25,,428,625,187,0.3024
25,25,,429,625,166,0.2688
25,25,,430,625,159,0.2576
25,25,,431,625,175,0.2832
25,25,,432,625,178,0.288
25,25,,433,625,154,0.2496
25,25,,434,625,137,0.2224
25,25,,435,625,126,0.2048
25,25,,436,625,142,0.2304
25,25,,437,625,163,0.264
25,25,,438,625,126,0.2048
25,25,,439,625,151,0.2448
25,25,,440,625,161,0.2608
25,25,,441,625,166,0.2688
25,25,,442,625,160,0.2592
25,25,,443,625,150,0.2432
25,25,,444,625,172,0.2784
25,25,,445,625,143,0.232
25,25,,446,625,130,0.2112
25,25,,447,625,166,0.2688
25,25,,448,625,160,0.2592
25,25,,449,625,167,0.2704
25,25,,450,625,165,0.2672
25,25,,451,625,131,0.2128
25,25,,452,625,139,0.2256
25,25,,453,625,171,0.2768
25,25,,454,625,169,0.2736
25,25,,455,625,131,0.2128
25,25,,456,625,166,0.2688
25,25,,457,625,162,0.2624
25,25,,458,625,143,0.232
25,25,,459,625,134,0.2176
25,25,,460,625,147,0.2384
25,25,,461,625,159,0.2576
25,25,,462,625,156,0.2528
25,25,,463,625,161,0.2608
25,25,,464,625,143,0.232
25,25,,465,625,176,0.2848
25,25,,466,625,171,0.2768
25,25,,467,625,167,0.2704
25,25,,468,625,161,0.2608
25,25,,469,625,118,0.192
25,25,,470,625,143,0.232
25,25,,471,625,179,0.2896
25,25,,472,625,114,0.1856
25,25,,473,625,168,0.272
25,25,,474,625,132,0.2144
25,25,,475,625,131,0.2128
25,25,,476,625,157,0.2544
25,25,,477,625,156,0.2528
25,25,,478,625,149,0.2416
25,25,,479,625,137,0.2224
25,25,,480,625,170,0.2752
25,25,,481,625,145,0.2352
25,25,,482,625,147,0.2384
25,25,,483,625,125,0.2032
25,25,,484,625,104,0.1696
25,25,,485,625,145,0.2352
25,25,,486,625,145,0.2352
25,25,,487,625,128,0.208
25,25,,488,625,139,0.2256
25,25,,489,625,150,0.2432
25,25,,490,625,151,0.2448
25,25,,491,625,148,0.24
25,25,,492,625,181,0.2928
25,25,,493,625,171,0.2768
25,25,,494,625,148,0.24
25,25,,495,625,154,0.2496
25,25,,496,625,167,0.2704
25,25,,497,625,153,0.248
25,25,,498,625,175,0.2832
25,25,,499,625,147,0.2384
25,25,,500,625,148,0.24
25,25,,501,625,139,0.2256
25,25,,502,625,140,0.2272
25,25,,503,625,145,0.2352
25,25,,504,625,133,0.216
25,25,,505,625,175,0.2832
25,25,,506,625,157,0.2544
25,25,,507,625,177,0.2864
25,25,,508,625,151,0.2448
25,25,,509,625,114,0.1856
25,25,,510,625,110,0.1792
25,25,,511,625,156,0.2528
25,25,,512,625,144,0.2336
25,25,,513,625,92,0.1504
25,25,,514,625,163,0.264
25,25,,515,625,156,0.2528
25,25,,516,625,164,0.2656
25,25,,517,625,132,0.2144
25,25,,518,625,157,0.2544
25,25,,519,625,160,0.2592
25,25,,520,625,143,0.232
25,25,,521,625,152,0.2464
25,25,,522,625,121,0.1968
25,25,,523,625,123,0.2
25,25,,524,625,174,0.2816
25,25,,525,625,172,0.2784
25,25,,526,625,140,0.2272
25,25,,527,625,152,0.2464
25,25,,528,625,195,0.3152
25,25,,529,625,135,0.2192
25,25,,530,625,175,0.2832
25,25,,531,625,180,0.2912
25,25,,532,625,167,0.2704
25,25,,533,625,151,0.2448
25,25,,534,625,183,0.296
25,25,,535,625,179,0.2896
25,25,,536,625,187,0.3024
25,25,,537,625,184,0.2976
25,25,,538,625,150,0.2432
25,25,,539,625,80,0.1312
25,25,,540,625,101,0.1648
25,25,,541,625,87,0.1424
25,25,,542,625,137,0.2224
25,25,,543,625,192,0.3104
25,25,,544,625,147,0.2384
25,25,,545,625,174,0.2816
25,25,,546,625,143,0.232
25,25,,547,625,129,0.2096
25,25,,548,625,157,0.2544
25,25,,549,625,177,0.2864
25,25,,550,625,187,0.3024
25,25,,551,625,170,0.2752
25,25,,552,625,171,0.2768
25,25,,553,625,181,0.2928
25,25,,554,625,200,0.3232
25,25,,555,625,130,0.2112
25,25,,556,625,168,0.272
25,25,,557,625,195,0.3152
25,25,,558,625,180,0.2912
25,25,,559,625,172,0.2784
25,25,,560,625,171,0.2768
25,25,,561,625,187,0.3024
25,25,,562,625,158,0.256
25,25,,563,625,133,0.216
25,25,,564,625,178,0.288
25,25,,565,625,159,0.2576
25,25,,566,625,156,0.2528
25,25,,567,625,168,0.272
25,25,,568,625,162,0.2624
25,25,,569,625,173,0.28
25,25,,570,625,145,0.2352
25,25,,571,625,144,0.2336
25,25,,572,625,145,0.2352
25,25,,573,625,170,0.2752
25,25,,574,625,162,0.2624
25,25,,575,625,171,0.2768
25,25,,576,625,134,0.2176
25,25,,577,625,173,0.28
25,25,,578,625,145,0.2352
25,25,,579,625,142,0.2304
25,25,,580,625,160,0.2592
25,25,,581,625,191,0.3088
25,25,,582,625,164,0.2656
25,25,,583,625,151,0.2448
25,25,,584,625,177,0.2864
25,25,,585,625,180,0.2912
25,25,,586,625,175,0.2832
25,25,,587,625,167,0.2704
25,25,,588,625,174,0.2816
25,25,,589,625,147,0.2384
25,25,,590,625,198,0.32
25,25,,591,625,161,0.2608
25,25,,592,625,160,0.2592
25,25,,593,625,126,0.2048
25,25,,594,625,181,0.2928
25,25,,595,625,198,0.32
25,25,,596,625,126,0.2048
25,25,,597,625,169,0.2736
25,25,,598,625,159,0.2576
25,25,,599,625,175,0.2832
25,25,,600,625,147,0.2384
25,25,,601,625,164,0.2656
25,25,,602,625,126,0.2048
25,25,,603,625,100,0.1632
25,25,,604,625,167,0.2704
25,25,,605,625,140,0.2272
25,25,,606,625,143,0.232
25,25,,607,625,164,0.2656
25,25,,608,625,155,0.2512
25,25,,609,625,142,0.2304
25,25,,610,625,133,0.216
25,25,,611,625,136,0.2208
25,25,,612,625,164,0.2656
25,25,,613,625,158,0.256
25,25,,614,625,195,0.3152
25,25,,615,625,151,0.2448
25,25,,616,625,159,0.2576
25,25,,617,625,173,0.28
25,25,,618,625,178,0.288
25,25,,619,625,179,0.2896
25,25,,620,625,157,0.2544
25,25,,621,625,193,0.312
25,25,,622,625,206,0.3328
25,25,,623,625,178,0.288
25,25,,624,625,153,0.248
25,25,,625,625,173,0.28
25,25,,626,625,166,0.2688
25,25,,627,625,218,0.352
25,25,,628,625,173,0.28
25,25,,629,625,171,0.2768
25,25,,630,625,166,0.2688
25,25,,631,625,148,0.24
25,25,,632,625,149,0.2416
25,25,,633,625,119,0.1936
25,25,,634,625,131,0.2128
25,25,,635,625,164,0.2656
25,25,,636,625,215,0.3472
25,25,,637,625,145,0.2352
25,25,,638,625,155,0.2512
25,25,,639,625,150,0.2432
25,25,,640,625,178,0.288
25,25,,641,625,166,0.2688
25,25,,642,625,156,0.2528
25,25,,643,625,158,0.256
25,25,,644,625,164,0.2656
25,25,,645,625,129,0.2096
25,25,,646,625,177,0.2864
25,25,,647,625,182,0.2944
25,25,,648,625,179,0.2896
25,25,,649,625,164,0.2656
25,25,,650,625,169,0.2736
25,25,,651,625,147,0.2384
25,25,,652,625,187,0.3024
25,25,,653,625,199,0.3216
25,25,,654,625,182,0.2944
25,25,,655,625,193,0.312
25,25,,656,625,190,0.3072
25,25,,657,625,194,0.3136
25,25,,658,625,162,0.2624
25,25,,659,625,194,0.3136
25,25,,660,625,160,0.2592
25,25,,661,625,148,0.24
25,25,,662,625,167,0.2704
25,25,,663,625,162,0.2624
25,25,,664,625,171,0.2768
25,25,,665,625,166,0.2688
25,25,,666,625,189,0.3056
25,25,,667,625,174,0.2816
25,25,,668,625,128,0.208
25,25,,669,625,156,0.2528
25,25,,670,625,188,0.304
25,25,,671,625,159,0.2576
25,25,,672,625,176,0.2848
25,25,,673,625,177,0.2864
25,25,,674,625,184,0.2976
25,25,,675,625,183,0.296
25,25,,676,625,143,0.232
25,25,,677,625,113,0.184
25,25,,678,625,153,0.248
25,25,,679,625,167,0.2704
25,25,,680,625,146,0.2368
25,25,,681,625,165,0.2672
25,25,,682,625,184,0.2976
25,25,,683,625,181,0.2928
25,25,,684,625,209,0.3376
25,25,,685,625,171,0.2768
25,25,,686,625,186,0.3008
25,25,,687,625,163,0.264
25,25,,688,625,146,0.2368
25,25,,689,625,157,0.2544
25,25,,690,625,181,0.2928
25,25,,691,625,182,0.2944
25,25,,692,625,165,0.2672
25,25,,693,625,207,0.3344
25,25,,694,625,165,0.2672
25,25,,695,625,149,0.2416
25,25,,696,625,143,0.232
25,25,,697,625,147,0.2384
25,25,,698,625,140,0.2272
25,25,,699,625,143,0.232
25,25,,700,625,169,0.2736
25,25,,701,625,144,0.2336
25,25,,702,625,177,0.2864
25,25,,703,625,176,0.2848
25,25,,704,625,165,0.2672
25,25,,705,625,179,0.2896
25,25,,706,625,120,0.1952
25,25,,707,625,183,0.296
25,25,,708,625,177,0.2864
25,25,,709,625,156,0.2528
25,25,,710,625,146,0.2368
25,25,,711,625,172,0.2784
25,25,,712,625,163,0.264
25,25,,713,625,134,0.2176
25,25,,714,625,177,0.2864
25,25,,715,625,164,0.2656
25,25,,716,625,178,0.288
25,25,,717,625,193,0.312
25,25,,718,625,167,0.2704
25,25,,719,625,171,0.2768
25,25,,720,625,188,0.304
25,25,,721,625,193,0.312
25,25,,722,625,172,0.2784
25,25,,723,625,169,0.2736
25,25,,724,625,157,0.2544
25,25,,725,625,169,0.2736
25,25,,726,625,147,0.2384
25,25,,727,625,159,0.2576
25,25,,728,625,160,0.2592
25,25,,729,625,166,0.2688
25,25,,730,625,191,0.3088
25,25,,731,625,169,0.2736
25,25,,732,625,180,0.2912
25,25,,733,625,189,0.3056
25,25,,734,625,213,0.344
25,25,,735,625,184,0.2976
25,25,,736,625,200,0.3232
25,25,,737,625,177,0.2864
25,25,,738,625,167,0.2704
25,25,,739,625,153,0.248
25,25,,740,625,178,0.288
25,25,,741,625,180,0.2912
25,25,,742,625,163,0.264
25,25,,743,625,184,0.2976
25,25,,744,625,198,0.32
25,25,,745,625,193,0.312
25,25,,746,625,194,0.3136
25,25,,747,625,162,0.2624
25,25,,748,625,171,0.2768
25,25,,749,625,161,0.2608
25,25,,750,625,165,0.2672
25,25,,751,625,171,0.2768
25,25,,752,625,174,0.2816
25,25,,753,625,143,0.232
25,25,,754,625,172,0.2784
25,25,,755,625,175,0.2832
25,25,,756,625,180,0.2912
25,25,,757,625,196,0.3168
25,25,,758,625,198,0.32
25,25,,759,625,161,0.2608
25,25,,760,625,182,0.2944
25,25,,761,625,161,0.2608
25,25,,762,625,196,0.3168
25,25,,763,625,161,0.2608
25,25,,764,625,179,0.2896
25,25,,765,625,212,0.3424
25,25,,766,625,188,0.304
25,25,,767,625,162,0.2624
25,25,,768,625,201,0.3248
25,25,,769,625,181,0.2928
25,25,,770,625,163,0.264
25,25,,771,625,171,0.2768
25,25,,772,625,191,0.3088
25,25,,773,625,170,0.2752
25,25,,774,625,143,0.232
25,25,,775,625,194,0.3136
25,25,,776,625,186,0.3008
25,25,,777,625,193,0.312
25,25,,778,625,138,0.224
25,25,,779,625,155,0.2512
25,25,,780,625,171,0.2768
25,25,,781,625,167,0.2704
25,25,,782,625,152,0.2464
25,25,,783,625,199,0.3216
25,25,,784,625,169,0.2736
25,25,,785,625,149,0.2416
25,25,,786,625,179,0.2896
25,25,,787,625,162,0.2624
25,25,,788,625,208,0.336
25,25,,789,625,219,0.3536
25,25,,790,625,169,0.2736
25,25,,791,625,179,0.2896
25,25,,792,625,189,0.3056
25,25,,793,625,138,0.224
25,25,,794,625,164,0.2656
25,25,,795,625,178,0.288
25,25,,796,625,192,0.3104
25,25,,797,625,195,0.3152
25,25,,798,625,168,0.272
25,25,,799,625,142,0.2304
25,25,,800,625,149,0.2416
25,25,,801,625,212,0.3424
25,25,,802,625,175,0.2832
25,25,,803,625,197,0.3184
25,25,,804,625,195,0.3152
25,25,,805,625,168,0.272
25,25,,806,625,187,0.3024
25,25,,807,625,189,0.3056
25,25,,808,625,186,0.3008
25,25,,809,625,196,0.3168
25,25,,810,625,189,0.3056
25,25,,811,625,201,0.3248
25,25,,812,625,209,0.3376
25,25,,813,625,169,0.2736
25,25,,814,625,137,0.2224
25,25,,815,625,133,0.216
25,25,,816,625,215,0.3472
25,25,,817,625,204,0.3296
25,25,,818,625,187,0.3024
25,25,,819,625,173,0.28
25,25,,820,625,162,0.2624
25,25,,821,625,166,0.2688
25,25,,822,625,173,0.28
25,25,,823,625,171,0.2768
25,25,,824,625,191,0.3088
25,25,,825,625,185,0.2992
25,25,,826,625,176,0.2848
25,25,,827,625,190,0.3072
25,25,,828,625,172,0.2784
25,25,,829,625,196,0.3168
25,25,,830,625,153,0.248
25,25,,831,625,183,0.296
25,25,,832,625,213,0.344
25,25,,833,625,168,0.272
25,25,,834,625,154,0.2496
25,25,,835,625,151,0.2448
25,25,,836,625,178,0.288
25,25,,837,625,193,0.312
25,25,,838,625,186,0.3008
25,25,,839,625,153,0.248
25,25,,840,625,143,0.232
25,25,,841,625,159,0.2576
25,25,,842,625,200,0.3232
25,25,,843,625,153,0.248
25,25,,844,625,169,0.2736
25,25,,845,625,160,0.2592
25,25,,846,625,186,0.3008
25,25,,847,625,171,0.2768
25,25,,848,625,187,0.3024
25,25,,849,625,181,0.2928
25,25,,850,625,201,0.3248
25,25,,851,625,139,0.2256
25,25,,852,625,164,0.2656
25,25,,853,625,166,0.2688
25,25,,854,625,157,0.2544
25,25,,855,625,192,0.3104
25,25,,856,625,185,0.2992
25,25,,857,625,189,0.3056
25,25,,858,625,203,0.328
25,25,,859,625,185,0.2992
25,25,,860,625,186,0.3008
25,25,,861,625,148,0.24
25,25,,862,625,151,0.2448
25,25,,863,625,153,0.248
25,25,,864,625,170,0.2752
25,25,,865,625,204,0.3296
25,25,,866,625,203,0.328
25,25,,867,625,228,0.368
25,25,,868,625,190,0.3072
25,25,,869,625,162,0.2624
25,25,,870,625,161,0.2608
25,25,,871,625,182,0.2944
25,25,,872,625,134,0.2176
25,25,,873,625,135,0.2192
25,25,,874,625,141,0.2288
25,25,,875,625,201,0.3248
25,25,,876,625,128,0.208
25,25,,877,625,179,0.2896
25,25,,878,625,154,0.2496
25,25,,879,625,187,0.3024
25,25,,880,625,193,0.312
25,25,,881,625,173,0.28
25,25,,882,625,178,0.288
