grid_height,grid_width,obs_radius,episode,coverage_time,total_reward,final_coverage
25,25,,228,2500,306,0.4928
25,25,,229,2500,318,0.512
25,25,,230,2500,330,0.5312
25,25,,231,2500,321,0.5168
25,25,,232,2500,298,0.48
25,25,,233,2500,318,0.512
25,25,,234,2500,305,0.4912
25,25,,235,2500,334,0.5376
25,25,,236,2500,329,0.5296
25,25,,237,2500,352,0.5664
25,25,,238,2500,329,0.5296
25,25,,239,2500,321,0.5168
25,25,,240,2500,330,0.5312
25,25,,241,2500,346,0.5568
25,25,,242,2500,334,0.5376
25,25,,243,2500,313,0.504
25,25,,244,2500,352,0.5664
25,25,,245,2500,297,0.4784
25,25,,246,2500,353,0.568
25,25,,247,2500,324,0.5216
25,25,,248,2500,326,0.5248
25,25,,249,2500,316,0.5088
25,25,,250,2500,310,0.4992
25,25,,251,2500,335,0.5392
25,25,,252,2500,309,0.4976
25,25,,253,2500,290,0.4672
25,25,,254,2500,300,0.4832
25,25,,255,2500,289,0.4656
25,25,,256,2500,322,0.5184
25,25,,257,2500,287,0.4624
25,25,,258,2500,326,0.5248
25,25,,259,2500,332,0.5344
25,25,,260,2500,326,0.5248
25,25,,261,2500,308,0.496
25,25,,262,2500,327,0.5264
25,25,,263,2500,333,0.536
25,25,,264,2500,328,0.528
25,25,,265,2500,348,0.56
25,25,,266,2500,318,0.512
25,25,,267,2500,347,0.5584
25,25,,268,2500,358,0.576
25,25,,269,2500,302,0.4864
25,25,,270,2500,322,0.5184
25,25,,271,2500,325,0.5232
25,25,,272,2500,339,0.5456
25,25,,273,2500,311,0.5008
25,25,,274,2500,326,0.5248
25,25,,275,2500,306,0.4928
25,25,,276,2500,261,0.4208
25,25,,277,2500,356,0.5728
25,25,,278,2500,307,0.4944
25,25,,279,2500,323,0.52
25,25,,280,2500,321,0.5168
25,25,,281,2500,309,0.4976
25,25,,282,2500,335,0.5392
25,25,,283,2500,345,0.5552
25,25,,284,2500,335,0.5392
25,25,,285,2500,334,0.5376
25,25,,286,2500,349,0.5616
25,25,,287,2500,359,0.5776
25,25,,288,2500,354,0.5696
25,25,,289,2500,344,0.5536
25,25,,290,2500,300,0.4832
25,25,,291,2500,319,0.5136
25,25,,292,2500,354,0.5696
25,25,,293,2500,327,0.5264
25,25,,294,2500,352,0.5664
25,25,,295,2500,355,0.5712
25,25,,296,2500,321,0.5168
25,25,,297,2500,351,0.5648
25,25,,298,2500,363,0.584
25,25,,299,2500,320,0.5152
25,25,,300,2500,339,0.5456
25,25,,301,2500,381,0.6128
25,25,,302,2500,359,0.5776
25,25,,303,2500,357,0.5744
25,25,,304,2500,339,0.5456
25,25,,305,2500,375,0.6032
25,25,,306,2500,329,0.5296
25,25,,307,2500,373,0.6
25,25,,308,2500,341,0.5488
25,25,,309,2500,325,0.5232
25,25,,310,2500,369,0.5936
25,25,,311,2500,339,0.5456
25,25,,312,2500,331,0.5328
25,25,,313,2500,323,0.52
25,25,,314,2500,360,0.5792
25,25,,315,2500,349,0.5616
25,25,,316,2500,386,0.6208
25,25,,317,2500,358,0.576
25,25,,318,2500,382,0.6144
25,25,,319,2500,355,0.5712
25,25,,320,2500,358,0.576
25,25,,321,2500,369,0.5936
25,25,,322,2500,331,0.5328
25,25,,323,2500,346,0.5568
25,25,,324,2500,344,0.5536
25,25,,325,2500,319,0.5136
25,25,,326,2500,363,0.584
25,25,,327,2500,329,0.5296
25,25,,328,2500,321,0.5168
25,25,,329,2500,357,0.5744
25,25,,330,2500,320,0.5152
25,25,,331,2500,340,0.5472
25,25,,332,2500,347,0.5584
25,25,,333,2500,354,0.5696
25,25,,334,2500,338,0.544
25,25,,335,2500,354,0.5696
25,25,,336,2500,315,0.5072
25,25,,337,2500,322,0.5184
25,25,,338,2500,326,0.5248
25,25,,339,2500,331,0.5328
25,25,,340,2500,346,0.5568
25,25,,341,2500,302,0.4864
25,25,,342,2500,353,0.568
25,25,,343,2500,354,0.5696
25,25,,344,2500,303,0.488
25,25,,345,2500,323,0.52
25,25,,346,2500,304,0.4896
25,25,,347,2500,327,0.5264
25,25,,348,2500,333,0.536
25,25,,349,2500,341,0.5488
25,25,,350,2500,279,0.4496
25,25,,351,2500,363,0.584
25,25,,352,2500,362,0.5824
25,25,,353,2500,366,0.5888
25,25,,354,2500,338,0.544
25,25,,355,2500,363,0.584
25,25,,356,2500,363,0.584
25,25,,357,2500,333,0.536
25,25,,358,2500,330,0.5312
25,25,,359,2500,302,0.4864
25,25,,360,2500,334,0.5376
25,25,,361,2500,341,0.5488
25,25,,362,2500,369,0.5936
25,25,,363,2500,364,0.5856
25,25,,364,2500,389,0.6256
25,25,,365,2500,357,0.5744
25,25,,366,2500,368,0.592
25,25,,367,2500,356,0.5728
25,25,,368,2500,324,0.5216
25,25,,369,2500,356,0.5728
25,25,,370,2500,374,0.6016
25,25,,371,2500,381,0.6128
25,25,,372,2500,369,0.5936
25,25,,373,2500,355,0.5712
25,25,,374,2500,346,0.5568
25,25,,375,2500,321,0.5168
25,25,,376,2500,270,0.4352
25,25,,377,2500,269,0.4336
25,25,,378,2500,290,0.4672
25,25,,379,2500,350,0.5632
25,25,,380,2500,275,0.4432
25,25,,381,2500,375,0.6032
25,25,,382,2500,346,0.5568
25,25,,383,2500,370,0.5952
25,25,,384,2500,371,0.5968
25,25,,385,2500,400,0.6432
25,25,,386,2500,317,0.5104
25,25,,387,2500,357,0.5744
25,25,,388,2500,360,0.5792
25,25,,389,2500,371,0.5968
25,25,,390,2500,354,0.5696
25,25,,391,2500,345,0.5552
25,25,,392,2500,302,0.4864
25,25,,393,2500,272,0.4384
25,25,,394,2500,304,0.4896
25,25,,395,2500,355,0.5712
25,25,,396,2500,347,0.5584
25,25,,397,2500,327,0.5264
25,25,,398,2500,362,0.5824
25,25,,399,2500,382,0.6144
25,25,,400,2500,362,0.5824
25,25,,401,2500,342,0.5504
25,25,,402,2500,379,0.6096
25,25,,403,2500,367,0.5904
25,25,,404,2500,359,0.5776
25,25,,405,2500,356,0.5728
25,25,,406,2500,274,0.4416
25,25,,407,2500,329,0.5296
25,25,,408,2500,337,0.5424
25,25,,409,2500,330,0.5312
25,25,,410,2500,344,0.5536
25,25,,411,2500,348,0.56
25,25,,412,2500,360,0.5792
25,25,,413,2500,280,0.4512
25,25,,414,2500,335,0.5392
25,25,,415,2500,375,0.6032
25,25,,416,2500,368,0.592
25,25,,417,2500,373,0.6
25,25,,418,2500,364,0.5856
25,25,,419,2500,351,0.5648
25,25,,420,2500,366,0.5888
25,25,,421,2500,382,0.6144
25,25,,422,2500,376,0.6048
25,25,,423,2500,365,0.5872
25,25,,424,2500,370,0.5952
25,25,,425,2500,371,0.5968
25,25,,426,2500,362,0.5824
25,25,,427,2500,371,0.5968
25,25,,428,2500,302,0.4864
25,25,,429,2500,359,0.5776
25,25,,430,2500,352,0.5664
25,25,,431,2500,301,0.4848
25,25,,432,2500,387,0.6224
25,25,,433,2500,346,0.5568
25,25,,434,2500,396,0.6368
25,25,,435,2500,382,0.6144
25,25,,436,2500,339,0.5456
25,25,,437,2500,358,0.576
25,25,,438,2500,300,0.4832
25,25,,439,2500,334,0.5376
25,25,,440,2500,368,0.592
25,25,,441,2500,342,0.5504
25,25,,442,2500,342,0.5504
25,25,,443,2500,356,0.5728
25,25,,444,2500,372,0.5984
25,25,,445,2500,361,0.5808
25,25,,446,2500,321,0.5168
25,25,,447,2500,389,0.6256
25,25,,448,2500,319,0.5136
25,25,,449,2500,357,0.5744
25,25,,450,2500,345,0.5552
25,25,,451,2500,404,0.6496
25,25,,452,2500,377,0.6064
25,25,,453,2500,377,0.6064
25,25,,454,2500,373,0.6
25,25,,455,2500,397,0.6384
25,25,,456,2500,376,0.6048
25,25,,457,2500,373,0.6
25,25,,458,2500,375,0.6032
25,25,,459,2500,357,0.5744
25,25,,460,2500,355,0.5712
25,25,,461,2500,361,0.5808
25,25,,462,2500,345,0.5552
25,25,,463,2500,382,0.6144
25,25,,464,2500,370,0.5952
25,25,,465,2500,347,0.5584
25,25,,466,2500,287,0.4624
25,25,,467,2500,377,0.6064
25,25,,468,2500,355,0.5712
25,25,,469,2500,354,0.5696
25,25,,470,2500,371,0.5968
25,25,,471,2500,358,0.576
25,25,,472,2500,359,0.5776
25,25,,473,2500,312,0.5024
25,25,,474,2500,369,0.5936
25,25,,475,2500,375,0.6032
25,25,,476,2500,348,0.56
25,25,,477,2500,376,0.6048
25,25,,478,2500,356,0.5728
25,25,,479,2500,386,0.6208
25,25,,480,2500,371,0.5968
25,25,,481,2500,404,0.6496
25,25,,482,2500,391,0.6288
25,25,,483,2500,353,0.568
25,25,,484,2500,353,0.568
25,25,,485,2500,350,0.5632
25,25,,486,2500,375,0.6032
25,25,,487,2500,377,0.6064
25,25,,488,2500,371,0.5968
25,25,,489,2500,386,0.6208
25,25,,490,2500,368,0.592
25,25,,491,2500,394,0.6336
25,25,,492,2500,373,0.6
25,25,,493,2500,394,0.6336
25,25,,494,2500,357,0.5744
25,25,,495,2500,373,0.6
25,25,,496,2500,335,0.5392
25,25,,497,2500,352,0.5664
25,25,,498,2500,402,0.6464
25,25,,499,2500,388,0.624
25,25,,500,2500,380,0.6112
25,25,,501,2500,401,0.6448
25,25,,502,2500,338,0.544
25,25,,503,2500,377,0.6064
25,25,,504,2500,392,0.6304
25,25,,505,2500,358,0.576
25,25,,506,2500,338,0.544
25,25,,507,2500,371,0.5968
25,25,,508,2500,359,0.5776
25,25,,509,2500,386,0.6208
25,25,,510,2500,345,0.5552
25,25,,511,2500,379,0.6096
25,25,,512,2500,282,0.4544
25,25,,513,2500,334,0.5376
25,25,,514,2500,351,0.5648
25,25,,515,2500,340,0.5472
25,25,,516,2500,340,0.5472
25,25,,517,2500,386,0.6208
25,25,,518,2500,373,0.6
25,25,,519,2500,388,0.624
25,25,,520,2500,395,0.6352
25,25,,521,2500,348,0.56
25,25,,522,2500,386,0.6208
25,25,,523,2500,407,0.6544
25,25,,524,2500,365,0.5872
25,25,,525,2500,379,0.6096
25,25,,526,2500,382,0.6144
25,25,,527,2500,315,0.5072
25,25,,528,2500,377,0.6064
25,25,,529,2500,359,0.5776
25,25,,530,2500,392,0.6304
25,25,,531,2500,384,0.6176
25,25,,532,2500,406,0.6528
25,25,,533,2500,393,0.632
25,25,,534,2500,384,0.6176
25,25,,535,2500,365,0.5872
25,25,,536,2500,362,0.5824
25,25,,537,2500,397,0.6384
25,25,,538,2500,369,0.5936
25,25,,539,2500,386,0.6208
25,25,,540,2500,349,0.5616
25,25,,541,2500,401,0.6448
25,25,,542,2500,387,0.6224
25,25,,543,2500,295,0.4752
25,25,,544,2500,400,0.6432
25,25,,545,2500,379,0.6096
25,25,,546,2500,387,0.6224
25,25,,547,2500,393,0.632
25,25,,548,2500,345,0.5552
25,25,,549,2500,337,0.5424
25,25,,550,2500,390,0.6272
25,25,,551,2500,362,0.5824
25,25,,552,2500,386,0.6208
25,25,,553,2500,403,0.648
25,25,,554,2500,393,0.632
25,25,,555,2500,358,0.576
25,25,,556,2500,398,0.64
25,25,,557,2500,386,0.6208
25,25,,558,2500,397,0.6384
25,25,,559,2500,351,0.5648
25,25,,560,2500,380,0.6112
25,25,,561,2500,372,0.5984
25,25,,562,2500,393,0.632
25,25,,563,2500,400,0.6432
25,25,,564,2500,374,0.6016
25,25,,565,2500,383,0.616
25,25,,566,2500,385,0.6192
25,25,,567,2500,381,0.6128
25,25,,568,2500,383,0.616
25,25,,569,2500,395,0.6352
25,25,,570,2500,393,0.632
25,25,,571,2500,394,0.6336
25,25,,572,2500,356,0.5728
25,25,,573,2500,378,0.608
25,25,,574,2500,346,0.5568
25,25,,575,2500,361,0.5808
25,25,,576,2500,381,0.6128
25,25,,577,2500,401,0.6448
25,25,,578,2500,406,0.6528
25,25,,579,2500,398,0.64
25,25,,580,2500,426,0.6848
25,25,,581,2500,426,0.6848
25,25,,582,2500,401,0.6448
25,25,,583,2500,402,0.6464
25,25,,584,2500,391,0.6288
25,25,,585,2500,381,0.6128
25,25,,586,2500,361,0.5808
25,25,,587,2500,350,0.5632
25,25,,588,2500,394,0.6336
25,25,,589,2500,412,0.6624
25,25,,590,2500,383,0.616
25,25,,591,2500,390,0.6272
25,25,,592,2500,368,0.592
25,25,,593,2500,366,0.5888
25,25,,594,2500,368,0.592
25,25,,595,2500,364,0.5856
25,25,,596,2500,381,0.6128
25,25,,597,2500,332,0.5344
25,25,,598,2500,370,0.5952
25,25,,599,2500,406,0.6528
25,25,,600,2500,409,0.6576
25,25,,601,2500,410,0.6592
25,25,,602,2500,401,0.6448
25,25,,603,2500,400,0.6432
25,25,,604,2500,395,0.6352
25,25,,605,2500,352,0.5664
25,25,,606,2500,390,0.6272
25,25,,607,2500,404,0.6496
25,25,,608,2500,426,0.6848
25,25,,609,2500,402,0.6464
25,25,,610,2500,382,0.6144
25,25,,611,2500,420,0.6752
25,25,,612,2500,354,0.5696
25,25,,613,2500,344,0.5536
25,25,,614,2500,405,0.6512
25,25,,615,2500,395,0.6352
25,25,,616,2500,405,0.6512
25,25,,617,2500,423,0.68
25,25,,618,2500,392,0.6304
25,25,,619,2500,404,0.6496
25,25,,620,2500,428,0.688
25,25,,621,2500,410,0.6592
25,25,,622,2500,412,0.6624
25,25,,623,2500,345,0.5552
25,25,,624,2500,362,0.5824
25,25,,625,2500,423,0.68
25,25,,626,2500,406,0.6528
25,25,,627,2500,382,0.6144
25,25,,628,2500,433,0.696
25,25,,629,2500,256,0.4128
25,25,,630,2500,421,0.6768
25,25,,631,2500,378,0.608
25,25,,632,2500,416,0.6688
25,25,,633,2500,398,0.64
25,25,,634,2500,422,0.6784
25,25,,635,2500,394,0.6336
25,25,,636,2500,384,0.6176
25,25,,637,2500,375,0.6032
25,25,,638,2500,417,0.6704
25,25,,639,2500,422,0.6784
25,25,,640,2500,408,0.656
25,25,,641,2500,394,0.6336
25,25,,642,2500,395,0.6352
25,25,,643,2500,386,0.6208
25,25,,644,2500,396,0.6368
25,25,,645,2500,404,0.6496
25,25,,646,2500,354,0.5696
25,25,,647,2500,392,0.6304
25,25,,648,2500,390,0.6272
25,25,,649,2500,372,0.5984
25,25,,650,2500,417,0.6704
25,25,,651,2500,439,0.7056
25,25,,652,2500,422,0.6784
25,25,,653,2500,354,0.5696
25,25,,654,2500,426,0.6848
25,25,,655,2500,400,0.6432
25,25,,656,2500,414,0.6656
25,25,,657,2500,405,0.6512
25,25,,658,2500,424,0.6816
25,25,,659,2500,413,0.664
25,25,,660,2500,409,0.6576
25,25,,661,2500,350,0.5632
25,25,,662,2500,390,0.6272
25,25,,663,2500,399,0.6416
25,25,,664,2500,409,0.6576
25,25,,665,2500,417,0.6704
25,25,,666,2500,396,0.6368
25,25,,667,2500,401,0.6448
25,25,,668,2500,366,0.5888
25,25,,669,2500,415,0.6672
25,25,,670,2500,418,0.672
25,25,,671,2500,431,0.6928
25,25,,672,2500,387,0.6224
25,25,,673,2500,393,0.632
25,25,,674,2500,408,0.656
25,25,,675,2500,390,0.6272
25,25,,676,2500,403,0.648
25,25,,677,2500,404,0.6496
25,25,,678,2500,445,0.7152
25,25,,679,2500,428,0.688
25,25,,680,2500,382,0.6144
25,25,,681,2500,305,0.4912
25,25,,682,2500,406,0.6528
25,25,,683,2500,360,0.5792
25,25,,684,2500,375,0.6032
25,25,,685,2500,420,0.6752
25,25,,686,2500,441,0.7088
25,25,,687,2500,419,0.6736
25,25,,688,2500,410,0.6592
25,25,,689,2500,416,0.6688
25,25,,690,2500,439,0.7056
25,25,,691,2500,422,0.6784
25,25,,692,2500,417,0.6704
25,25,,693,2500,414,0.6656
25,25,,694,2500,377,0.6064
25,25,,695,2500,334,0.5376
25,25,,696,2500,314,0.5056
25,25,,697,2500,310,0.4992
25,25,,698,2500,349,0.5616
25,25,,699,2500,410,0.6592
25,25,,700,2500,409,0.6576
25,25,,701,2500,399,0.6416
25,25,,702,2500,428,0.688
25,25,,703,2500,424,0.6816
25,25,,704,2500,426,0.6848
25,25,,705,2500,410,0.6592
25,25,,706,2500,327,0.5264
25,25,,707,2500,410,0.6592
25,25,,708,2500,389,0.6256
25,25,,709,2500,360,0.5792
25,25,,710,2500,364,0.5856
25,25,,711,2500,377,0.6064
25,25,,712,2500,412,0.6624
25,25,,713,2500,412,0.6624
25,25,,714,2500,378,0.608
25,25,,715,2500,448,0.72
25,25,,716,2500,429,0.6896
25,25,,717,2500,380,0.6112
25,25,,718,2500,359,0.5776
25,25,,719,2500,386,0.6208
25,25,,720,2500,390,0.6272
25,25,,721,2500,432,0.6944
25,25,,722,2500,410,0.6592
25,25,,723,2500,442,0.7104
25,25,,724,2500,407,0.6544
25,25,,725,2500,379,0.6096
25,25,,726,2500,393,0.632
25,25,,727,2500,420,0.6752
25,25,,728,2500,411,0.6608
25,25,,729,2500,416,0.6688
25,25,,730,2500,429,0.6896
25,25,,731,2500,406,0.6528
25,25,,732,2500,412,0.6624
25,25,,733,2500,354,0.5696
25,25,,734,2500,425,0.6832
25,25,,735,2500,426,0.6848
25,25,,736,2500,411,0.6608
25,25,,737,2500,407,0.6544
25,25,,738,2500,384,0.6176
25,25,,739,2500,420,0.6752
25,25,,740,2500,428,0.688
25,25,,741,2500,395,0.6352
25,25,,742,2500,438,0.704
25,25,,743,2500,424,0.6816
25,25,,744,2500,321,0.5168
25,25,,745,2500,403,0.648
25,25,,746,2500,426,0.6848
25,25,,747,2500,429,0.6896
25,25,,748,2500,442,0.7104
25,25,,749,2500,416,0.6688
25,25,,750,2500,390,0.6272
25,25,,751,2500,397,0.6384
25,25,,752,2500,438,0.704
25,25,,753,2500,446,0.7168
25,25,,754,2500,423,0.68
25,25,,755,2500,351,0.5648
25,25,,756,2500,334,0.5376
25,25,,757,2500,405,0.6512
25,25,,758,2500,358,0.576
25,25,,759,2500,285,0.4592
25,25,,760,2500,336,0.5408
25,25,,761,2500,359,0.5776
25,25,,762,2500,353,0.568
25,25,,763,2500,243,0.392
25,25,,764,2500,348,0.56
25,25,,765,2500,365,0.5872
25,25,,766,2500,383,0.616
25,25,,767,2500,422,0.6784
25,25,,768,2500,382,0.6144
25,25,,769,2500,389,0.6256
25,25,,770,2500,380,0.6112
25,25,,771,2500,399,0.6416
25,25,,772,2500,366,0.5888
25,25,,773,2500,388,0.624
25,25,,774,2500,421,0.6768
25,25,,775,2500,349,0.5616
25,25,,776,2500,426,0.6848
25,25,,777,2500,404,0.6496
25,25,,778,2500,429,0.6896
25,25,,779,2500,433,0.696
25,25,,780,2500,410,0.6592
25,25,,781,2500,372,0.5984
25,25,,782,2500,386,0.6208
25,25,,783,2500,352,0.5664
25,25,,784,2500,407,0.6544
25,25,,785,2500,396,0.6368
25,25,,786,2500,370,0.5952
25,25,,787,2500,357,0.5744
25,25,,788,2500,428,0.688
25,25,,789,2500,442,0.7104
25,25,,790,2500,417,0.6704
25,25,,791,2500,381,0.6128
25,25,,792,2500,392,0.6304
25,25,,793,2500,408,0.656
25,25,,794,2500,408,0.656
25,25,,795,2500,380,0.6112
25,25,,796,2500,441,0.7088
25,25,,797,2500,398,0.64
25,25,,798,2500,384,0.6176
25,25,,799,2500,406,0.6528
25,25,,800,2500,384,0.6176
25,25,,801,2500,456,0.7328
25,25,,802,2500,394,0.6336
25,25,,803,2500,422,0.6784
25,25,,804,2500,358,0.576
25,25,,805,2500,410,0.6592
25,25,,806,2500,412,0.6624
25,25,,807,2500,427,0.6864
25,25,,808,2500,403,0.648
25,25,,809,2500,379,0.6096
25,25,,810,2500,349,0.5616
25,25,,811,2500,402,0.6464
25,25,,812,2500,396,0.6368
25,25,,813,2500,405,0.6512
25,25,,814,2500,397,0.6384
25,25,,815,2500,404,0.6496
25,25,,816,2500,442,0.7104
25,25,,817,2500,437,0.7024
25,25,,818,2500,415,0.6672
25,25,,819,2500,440,0.7072
25,25,,820,2500,441,0.7088
25,25,,821,2500,462,0.7424
25,25,,822,2500,437,0.7024
25,25,,823,2500,430,0.6912
25,25,,824,2500,448,0.72
25,25,,825,2500,413,0.664
25,25,,826,2500,460,0.7392
25,25,,827,2500,394,0.6336
