grid_height,grid_width,obs_radius,episode,coverage_time,total_reward,final_coverage
50,50,,241,5000,568,0.228
50,50,,242,5000,524,0.2104
50,50,,243,5000,524,0.2104
50,50,,244,5000,522,0.2096
50,50,,245,5000,501,0.2012
50,50,,246,5000,502,0.2016
50,50,,247,5000,558,0.224
50,50,,248,5000,566,0.2272
50,50,,249,5000,535,0.2148
50,50,,250,5000,500,0.2008
50,50,,251,5000,470,0.1888
50,50,,252,5000,530,0.2128
50,50,,253,5000,532,0.2136
50,50,,254,5000,553,0.222
50,50,,255,5000,418,0.168
50,50,,256,5000,529,0.2124
50,50,,257,5000,572,0.2296
50,50,,258,5000,582,0.2336
50,50,,259,5000,403,0.162
50,50,,260,5000,517,0.2076
50,50,,261,5000,510,0.2048
50,50,,262,5000,572,0.2296
50,50,,263,5000,608,0.244
50,50,,264,5000,542,0.2176
50,50,,265,5000,560,0.2248
50,50,,266,5000,599,0.2404
50,50,,267,5000,535,0.2148
50,50,,268,5000,544,0.2184
50,50,,269,5000,544,0.2184
50,50,,270,5000,545,0.2188
50,50,,271,5000,535,0.2148
50,50,,272,5000,563,0.226
50,50,,273,5000,617,0.2476
50,50,,274,5000,649,0.2604
50,50,,275,5000,577,0.2316
50,50,,276,5000,611,0.2452
50,50,,277,5000,553,0.222
50,50,,278,5000,565,0.2268
50,50,,279,5000,623,0.25
50,50,,280,5000,564,0.2264
50,50,,281,5000,511,0.2052
50,50,,282,5000,535,0.2148
50,50,,283,5000,571,0.2292
50,50,,284,5000,554,0.2224
50,50,,285,5000,587,0.2356
50,50,,286,5000,564,0.2264
50,50,,287,5000,572,0.2296
50,50,,288,5000,561,0.2252
50,50,,289,5000,626,0.2512
50,50,,290,5000,525,0.2108
50,50,,291,5000,559,0.2244
50,50,,292,5000,547,0.2196
50,50,,293,5000,634,0.2544
50,50,,294,5000,613,0.246
50,50,,295,5000,649,0.2604
50,50,,296,5000,645,0.2588
50,50,,297,5000,504,0.2024
50,50,,298,5000,594,0.2384
50,50,,299,5000,537,0.2156
50,50,,300,5000,548,0.22
50,50,,301,5000,606,0.2432
50,50,,302,5000,637,0.2556
50,50,,303,5000,474,0.1904
50,50,,304,5000,592,0.2376
50,50,,305,5000,586,0.2352
50,50,,306,5000,652,0.2616
50,50,,307,5000,618,0.248
50,50,,308,5000,598,0.24
50,50,,309,5000,562,0.2256
50,50,,310,5000,604,0.2424
50,50,,311,5000,578,0.232
50,50,,312,5000,542,0.2176
50,50,,313,5000,633,0.254
50,50,,314,5000,641,0.2572
50,50,,315,5000,525,0.2108
50,50,,316,5000,651,0.2612
50,50,,317,5000,615,0.2468
50,50,,318,5000,564,0.2264
50,50,,319,5000,579,0.2324
50,50,,320,5000,644,0.2584
50,50,,321,5000,584,0.2344
50,50,,322,5000,580,0.2328
50,50,,323,5000,574,0.2304
50,50,,324,5000,607,0.2436
50,50,,325,5000,547,0.2196
50,50,,326,5000,532,0.2136
50,50,,327,5000,594,0.2384
50,50,,328,5000,600,0.2408
50,50,,329,5000,544,0.2184
50,50,,330,5000,533,0.214
50,50,,331,5000,532,0.2136
50,50,,332,5000,500,0.2008
50,50,,333,5000,530,0.2128
50,50,,334,5000,627,0.2516
50,50,,335,5000,584,0.2344
50,50,,336,5000,599,0.2404
50,50,,337,5000,548,0.22
50,50,,338,5000,584,0.2344
50,50,,339,5000,623,0.25
50,50,,340,5000,582,0.2336
50,50,,341,5000,631,0.2532
50,50,,342,5000,562,0.2256
50,50,,343,5000,632,0.2536
50,50,,344,5000,610,0.2448
50,50,,345,5000,613,0.246
50,50,,346,5000,615,0.2468
50,50,,347,5000,459,0.1844
50,50,,348,5000,569,0.2284
50,50,,349,5000,617,0.2476
50,50,,350,5000,622,0.2496
50,50,,351,5000,642,0.2576
50,50,,352,5000,610,0.2448
50,50,,353,5000,613,0.246
50,50,,354,5000,589,0.2364
50,50,,355,5000,611,0.2452
50,50,,356,5000,552,0.2216
50,50,,357,5000,595,0.2388
50,50,,358,5000,565,0.2268
50,50,,359,5000,571,0.2292
50,50,,360,5000,648,0.26
50,50,,361,5000,593,0.238
50,50,,362,5000,597,0.2396
50,50,,363,5000,500,0.2008
50,50,,364,5000,581,0.2332
50,50,,365,5000,635,0.2548
50,50,,366,5000,553,0.222
50,50,,367,5000,582,0.2336
50,50,,368,5000,573,0.23
50,50,,369,5000,585,0.2348
50,50,,370,5000,626,0.2512
50,50,,371,5000,608,0.244
50,50,,372,5000,618,0.248
50,50,,373,5000,631,0.2532
50,50,,374,5000,663,0.266
50,50,,375,5000,594,0.2384
50,50,,376,5000,611,0.2452
50,50,,377,5000,578,0.232
50,50,,378,5000,575,0.2308
50,50,,379,5000,616,0.2472
50,50,,380,5000,643,0.258
50,50,,381,5000,604,0.2424
50,50,,382,5000,679,0.2724
50,50,,383,5000,613,0.246
50,50,,384,5000,602,0.2416
50,50,,385,5000,646,0.2592
50,50,,386,5000,671,0.2692
50,50,,387,5000,663,0.266
50,50,,388,5000,619,0.2484
50,50,,389,5000,647,0.2596
50,50,,390,5000,604,0.2424
50,50,,391,5000,573,0.23
50,50,,392,5000,564,0.2264
50,50,,393,5000,630,0.2528
50,50,,394,5000,557,0.2236
50,50,,395,5000,558,0.224
50,50,,396,5000,576,0.2312
50,50,,397,5000,675,0.2708
50,50,,398,5000,639,0.2564
50,50,,399,5000,598,0.24
50,50,,400,5000,634,0.2544
50,50,,401,5000,662,0.2656
50,50,,402,5000,615,0.2468
50,50,,403,5000,603,0.242
50,50,,404,5000,607,0.2436
50,50,,405,5000,642,0.2576
50,50,,406,5000,634,0.2544
50,50,,407,5000,644,0.2584
50,50,,408,5000,599,0.2404
50,50,,409,5000,640,0.2568
50,50,,410,5000,645,0.2588
50,50,,411,5000,617,0.2476
50,50,,412,5000,625,0.2508
50,50,,413,5000,541,0.2172
50,50,,414,5000,620,0.2488
50,50,,415,5000,627,0.2516
50,50,,416,5000,622,0.2496
50,50,,417,5000,656,0.2632
50,50,,418,5000,627,0.2516
50,50,,419,5000,653,0.262
50,50,,420,5000,632,0.2536
50,50,,421,5000,600,0.2408
50,50,,422,5000,591,0.2372
50,50,,423,5000,646,0.2592
50,50,,424,5000,585,0.2348
50,50,,425,5000,620,0.2488
50,50,,426,5000,618,0.248
50,50,,427,5000,612,0.2456
50,50,,428,5000,606,0.2432
50,50,,429,5000,621,0.2492
50,50,,430,5000,565,0.2268
50,50,,431,5000,692,0.2776
50,50,,432,5000,642,0.2576
50,50,,433,5000,529,0.2124
50,50,,434,5000,662,0.2656
50,50,,435,5000,599,0.2404
50,50,,436,5000,636,0.2552
50,50,,437,5000,576,0.2312
50,50,,438,5000,609,0.2444
50,50,,439,5000,630,0.2528
50,50,,440,5000,650,0.2608
50,50,,441,5000,667,0.2676
50,50,,442,5000,664,0.2664
50,50,,443,5000,706,0.2832
50,50,,444,5000,651,0.2612
50,50,,445,5000,671,0.2692
50,50,,446,5000,635,0.2548
50,50,,447,5000,658,0.264
50,50,,448,5000,590,0.2368
50,50,,449,5000,598,0.24
50,50,,450,5000,673,0.27
50,50,,451,5000,620,0.2488
50,50,,452,5000,628,0.252
50,50,,453,5000,698,0.28
50,50,,454,5000,640,0.2568
50,50,,455,5000,671,0.2692
50,50,,456,5000,637,0.2556
50,50,,457,5000,684,0.2744
50,50,,458,5000,545,0.2188
50,50,,459,5000,662,0.2656
50,50,,460,5000,621,0.2492
50,50,,461,5000,615,0.2468
50,50,,462,5000,664,0.2664
50,50,,463,5000,718,0.288
50,50,,464,5000,646,0.2592
50,50,,465,5000,661,0.2652
50,50,,466,5000,664,0.2664
50,50,,467,5000,660,0.2648
50,50,,468,5000,612,0.2456
50,50,,469,5000,660,0.2648
50,50,,470,5000,641,0.2572
50,50,,471,5000,555,0.2228
50,50,,472,5000,625,0.2508
50,50,,473,5000,579,0.2324
50,50,,474,5000,663,0.266
50,50,,475,5000,594,0.2384
50,50,,476,5000,600,0.2408
50,50,,477,5000,656,0.2632
50,50,,478,5000,629,0.2524
50,50,,479,5000,658,0.264
50,50,,480,5000,558,0.224
50,50,,481,5000,648,0.26
50,50,,482,5000,664,0.2664
50,50,,483,5000,711,0.2852
50,50,,484,5000,676,0.2712
50,50,,485,5000,703,0.282
50,50,,486,5000,645,0.2588
50,50,,487,5000,654,0.2624
50,50,,488,5000,652,0.2616
50,50,,489,5000,631,0.2532
50,50,,490,5000,678,0.272
50,50,,491,5000,576,0.2312
50,50,,492,5000,572,0.2296
50,50,,493,5000,589,0.2364
50,50,,494,5000,564,0.2264
50,50,,495,5000,704,0.2824
50,50,,496,5000,636,0.2552
50,50,,497,5000,715,0.2868
50,50,,498,5000,688,0.276
50,50,,499,5000,716,0.2872
50,50,,500,5000,724,0.2904
50,50,,501,5000,600,0.2408
50,50,,502,5000,593,0.238
50,50,,503,5000,501,0.2012
50,50,,504,5000,637,0.2556
50,50,,505,5000,573,0.23
50,50,,506,5000,676,0.2712
50,50,,507,5000,676,0.2712
50,50,,508,5000,657,0.2636
50,50,,509,5000,618,0.248
50,50,,510,5000,722,0.2896
50,50,,511,5000,629,0.2524
50,50,,512,5000,667,0.2676
50,50,,513,5000,641,0.2572
50,50,,514,5000,669,0.2684
50,50,,515,5000,677,0.2716
50,50,,516,5000,717,0.2876
50,50,,517,5000,668,0.268
50,50,,518,5000,643,0.258
50,50,,519,5000,673,0.27
50,50,,520,5000,649,0.2604
50,50,,521,5000,687,0.2756
50,50,,522,5000,650,0.2608
50,50,,523,5000,672,0.2696
50,50,,524,5000,677,0.2716
50,50,,525,5000,684,0.2744
50,50,,526,5000,684,0.2744
50,50,,527,5000,677,0.2716
50,50,,528,5000,658,0.264
50,50,,529,5000,707,0.2836
50,50,,530,5000,729,0.2924
50,50,,531,5000,677,0.2716
50,50,,532,5000,671,0.2692
50,50,,533,5000,667,0.2676
50,50,,534,5000,744,0.2984
50,50,,535,5000,703,0.282
50,50,,536,5000,624,0.2504
50,50,,537,5000,644,0.2584
50,50,,538,5000,653,0.262
50,50,,539,5000,581,0.2332
50,50,,540,5000,646,0.2592
50,50,,541,5000,722,0.2896
50,50,,542,5000,613,0.246
50,50,,543,5000,750,0.3008
50,50,,544,5000,692,0.2776
50,50,,545,5000,709,0.2844
50,50,,546,5000,719,0.2884
50,50,,547,5000,658,0.264
50,50,,548,5000,690,0.2768
50,50,,549,5000,715,0.2868
50,50,,550,5000,671,0.2692
50,50,,551,5000,735,0.2948
50,50,,552,5000,569,0.2284
50,50,,553,5000,635,0.2548
50,50,,554,5000,684,0.2744
50,50,,555,5000,755,0.3028
50,50,,556,5000,603,0.242
50,50,,557,5000,605,0.2428
50,50,,558,5000,644,0.2584
50,50,,559,5000,668,0.268
50,50,,560,5000,702,0.2816
50,50,,561,5000,619,0.2484
50,50,,562,5000,737,0.2956
50,50,,563,5000,662,0.2656
50,50,,564,5000,724,0.2904
50,50,,565,5000,528,0.212
50,50,,566,5000,677,0.2716
50,50,,567,5000,669,0.2684
50,50,,568,5000,620,0.2488
50,50,,569,5000,599,0.2404
50,50,,570,5000,710,0.2848
50,50,,571,5000,727,0.2916
50,50,,572,5000,711,0.2852
50,50,,573,5000,695,0.2788
50,50,,574,5000,678,0.272
50,50,,575,5000,666,0.2672
50,50,,576,5000,652,0.2616
50,50,,577,5000,661,0.2652
50,50,,578,5000,758,0.304
50,50,,579,5000,729,0.2924
50,50,,580,5000,745,0.2988
50,50,,581,5000,686,0.2752
50,50,,582,5000,655,0.2628
50,50,,583,5000,737,0.2956
50,50,,584,5000,704,0.2824
50,50,,585,5000,690,0.2768
50,50,,586,5000,649,0.2604
50,50,,587,5000,737,0.2956
50,50,,588,5000,708,0.284
50,50,,589,5000,708,0.284
50,50,,590,5000,688,0.276
50,50,,591,5000,685,0.2748
50,50,,592,5000,670,0.2688
50,50,,593,5000,668,0.268
50,50,,594,5000,655,0.2628
50,50,,595,5000,732,0.2936
50,50,,596,5000,549,0.2204
50,50,,597,5000,665,0.2668
50,50,,598,5000,609,0.2444
50,50,,599,5000,654,0.2624
50,50,,600,5000,655,0.2628
50,50,,601,5000,677,0.2716
50,50,,602,5000,669,0.2684
50,50,,603,5000,636,0.2552
50,50,,604,5000,616,0.2472
50,50,,605,5000,623,0.25
50,50,,606,5000,684,0.2744
50,50,,607,5000,690,0.2768
50,50,,608,5000,644,0.2584
50,50,,609,5000,613,0.246
50,50,,610,5000,673,0.27
50,50,,611,5000,637,0.2556
50,50,,612,5000,710,0.2848
50,50,,613,5000,695,0.2788
50,50,,614,5000,683,0.274
50,50,,615,5000,761,0.3052
50,50,,616,5000,773,0.31
50,50,,617,5000,427,0.1716
50,50,,618,5000,585,0.2348
50,50,,619,5000,677,0.2716
50,50,,620,5000,712,0.2856
50,50,,621,5000,647,0.2596
50,50,,622,5000,725,0.2908
50,50,,623,5000,721,0.2892
50,50,,624,5000,733,0.294
50,50,,625,5000,720,0.2888
50,50,,626,5000,646,0.2592
50,50,,627,5000,640,0.2568
50,50,,628,5000,741,0.2972
50,50,,629,5000,663,0.266
50,50,,630,5000,671,0.2692
50,50,,631,5000,682,0.2736
50,50,,632,5000,787,0.3156
50,50,,633,5000,654,0.2624
50,50,,634,5000,657,0.2636
50,50,,635,5000,713,0.286
50,50,,636,5000,714,0.2864
50,50,,637,5000,589,0.2364
50,50,,638,5000,754,0.3024
50,50,,639,5000,404,0.1624
50,50,,640,5000,662,0.2656
50,50,,641,5000,671,0.2692
50,50,,642,5000,736,0.2952
50,50,,643,5000,700,0.2808
50,50,,644,5000,716,0.2872
50,50,,645,5000,627,0.2516
50,50,,646,5000,745,0.2988
50,50,,647,5000,708,0.284
50,50,,648,5000,640,0.2568
50,50,,649,5000,577,0.2316
50,50,,650,5000,762,0.3056
50,50,,651,5000,695,0.2788
50,50,,652,5000,661,0.2652
50,50,,653,5000,727,0.2916
50,50,,654,5000,716,0.2872
50,50,,655,5000,715,0.2868
50,50,,656,5000,755,0.3028
50,50,,657,5000,784,0.3144
50,50,,658,5000,748,0.3
50,50,,659,5000,659,0.2644
50,50,,660,5000,741,0.2972
50,50,,661,5000,759,0.3044
50,50,,662,5000,708,0.284
50,50,,663,5000,716,0.2872
50,50,,664,5000,793,0.318
50,50,,665,5000,685,0.2748
50,50,,666,5000,710,0.2848
50,50,,667,5000,773,0.31
50,50,,668,5000,750,0.3008
50,50,,669,5000,760,0.3048
50,50,,670,5000,706,0.2832
50,50,,671,5000,741,0.2972
50,50,,672,5000,775,0.3108
50,50,,673,5000,706,0.2832
50,50,,674,5000,730,0.2928
50,50,,675,5000,733,0.294
50,50,,676,5000,753,0.302
50,50,,677,5000,735,0.2948
50,50,,678,5000,728,0.292
50,50,,679,5000,800,0.3208
50,50,,680,5000,638,0.256
50,50,,681,5000,790,0.3168
50,50,,682,5000,725,0.2908
50,50,,683,5000,744,0.2984
50,50,,684,5000,772,0.3096
50,50,,685,5000,780,0.3128
50,50,,686,5000,659,0.2644
50,50,,687,5000,678,0.272
50,50,,688,5000,744,0.2984
50,50,,689,5000,744,0.2984
50,50,,690,5000,608,0.244
50,50,,691,5000,767,0.3076
50,50,,692,5000,768,0.308
50,50,,693,5000,695,0.2788
50,50,,694,5000,759,0.3044
50,50,,695,5000,641,0.2572
50,50,,696,5000,724,0.2904
50,50,,697,5000,639,0.2564
50,50,,698,5000,547,0.2196
50,50,,699,5000,666,0.2672
50,50,,700,5000,726,0.2912
50,50,,701,5000,714,0.2864
50,50,,702,5000,755,0.3028
50,50,,703,5000,686,0.2752
50,50,,704,5000,759,0.3044
50,50,,705,5000,774,0.3104
50,50,,706,5000,710,0.2848
50,50,,707,5000,692,0.2776
50,50,,708,5000,756,0.3032
50,50,,709,5000,747,0.2996
50,50,,710,5000,713,0.286
50,50,,711,5000,752,0.3016
50,50,,712,5000,801,0.3212
50,50,,713,5000,745,0.2988
50,50,,714,5000,711,0.2852
50,50,,715,5000,724,0.2904
50,50,,716,5000,714,0.2864
50,50,,717,5000,778,0.312
50,50,,718,5000,760,0.3048
50,50,,719,5000,811,0.3252
50,50,,720,5000,451,0.1812
50,50,,721,5000,666,0.2672
50,50,,722,5000,779,0.3124
50,50,,723,5000,757,0.3036
50,50,,724,5000,736,0.2952
50,50,,725,5000,639,0.2564
50,50,,726,5000,807,0.3236
50,50,,727,5000,753,0.302
50,50,,728,5000,758,0.304
50,50,,729,5000,723,0.29
50,50,,730,5000,718,0.288
50,50,,731,5000,750,0.3008
50,50,,732,5000,845,0.3388
50,50,,733,5000,793,0.318
50,50,,734,5000,793,0.318
50,50,,735,5000,738,0.296
50,50,,736,5000,806,0.3232
50,50,,737,5000,788,0.316
50,50,,738,5000,720,0.2888
50,50,,739,5000,764,0.3064
50,50,,740,5000,654,0.2624
50,50,,741,5000,455,0.1828
50,50,,742,5000,641,0.2572
50,50,,743,5000,747,0.2996
50,50,,744,5000,666,0.2672
50,50,,745,5000,679,0.2724
50,50,,746,5000,670,0.2688
50,50,,747,5000,749,0.3004
50,50,,748,5000,724,0.2904
50,50,,749,5000,775,0.3108
50,50,,750,5000,748,0.3
50,50,,751,5000,756,0.3032
50,50,,752,5000,830,0.3328
50,50,,753,5000,779,0.3124
50,50,,754,5000,746,0.2992
50,50,,755,5000,721,0.2892
50,50,,756,5000,775,0.3108
50,50,,757,5000,740,0.2968
50,50,,758,5000,748,0.3
50,50,,759,5000,712,0.2856
50,50,,760,5000,726,0.2912
50,50,,761,5000,675,0.2708
50,50,,762,5000,749,0.3004
50,50,,763,5000,713,0.286
50,50,,764,5000,805,0.3228
50,50,,765,5000,762,0.3056
50,50,,766,5000,702,0.2816
50,50,,767,5000,758,0.304
50,50,,768,5000,818,0.328
50,50,,769,5000,736,0.2952
50,50,,770,5000,788,0.316
50,50,,771,5000,777,0.3116
50,50,,772,5000,775,0.3108
50,50,,773,5000,838,0.336
50,50,,774,5000,783,0.314
50,50,,775,5000,727,0.2916
50,50,,776,5000,773,0.31
50,50,,777,5000,742,0.2976
50,50,,778,5000,766,0.3072
50,50,,779,5000,768,0.308
50,50,,780,5000,764,0.3064
50,50,,781,5000,761,0.3052
50,50,,782,5000,810,0.3248
50,50,,783,5000,845,0.3388
50,50,,784,5000,805,0.3228
50,50,,785,5000,820,0.3288
50,50,,786,5000,615,0.2468
50,50,,787,5000,839,0.3364
50,50,,788,5000,781,0.3132
50,50,,789,5000,646,0.2592
50,50,,790,5000,753,0.302
50,50,,791,5000,784,0.3144
50,50,,792,5000,801,0.3212
50,50,,793,5000,762,0.3056
50,50,,794,5000,756,0.3032
50,50,,795,5000,744,0.2984
50,50,,796,5000,813,0.326
50,50,,797,5000,742,0.2976
50,50,,798,5000,805,0.3228
50,50,,799,5000,730,0.2928
50,50,,800,5000,792,0.3176
50,50,,801,5000,735,0.2948
50,50,,802,5000,721,0.2892
50,50,,803,5000,802,0.3216
50,50,,804,5000,747,0.2996
50,50,,805,5000,752,0.3016
50,50,,806,5000,732,0.2936
50,50,,807,5000,652,0.2616
50,50,,808,5000,721,0.2892
50,50,,809,5000,737,0.2956
50,50,,810,5000,761,0.3052
50,50,,811,5000,620,0.2488
50,50,,812,5000,403,0.162
50,50,,813,5000,685,0.2748
50,50,,814,5000,766,0.3072
50,50,,815,5000,759,0.3044
50,50,,816,5000,784,0.3144
50,50,,817,5000,764,0.3064
50,50,,818,5000,778,0.312
50,50,,819,5000,807,0.3236
50,50,,820,5000,719,0.2884
50,50,,821,5000,723,0.29
50,50,,822,5000,733,0.294
50,50,,823,5000,748,0.3
50,50,,824,5000,687,0.2756
50,50,,825,5000,748,0.3
50,50,,826,5000,777,0.3116
50,50,,827,5000,735,0.2948
50,50,,828,5000,721,0.2892
50,50,,829,5000,696,0.2792
