grid_height,grid_width,obs_radius,episode,coverage_time,total_reward,final_coverage
25,25,2,63,2500,229,0.3696
25,25,2,64,2500,165,0.2672
25,25,2,65,2500,152,0.2464
25,25,2,66,2500,221,0.3568
25,25,2,67,2500,172,0.2784
25,25,2,68,2500,191,0.3088
25,25,2,69,2500,180,0.2912
25,25,2,70,2500,246,0.3968
25,25,2,71,2500,207,0.3344
25,25,2,72,2500,205,0.3312
25,25,2,73,2500,201,0.3248
25,25,2,74,2500,226,0.3648
25,25,2,75,2500,228,0.368
25,25,2,76,2500,211,0.3408
25,25,2,77,2500,214,0.3456
25,25,2,78,2500,220,0.3552
25,25,2,79,2500,226,0.3648
25,25,2,80,2500,241,0.3888
25,25,2,81,2500,261,0.4208
25,25,2,82,2500,247,0.3984
25,25,2,83,2500,236,0.3808
25,25,2,84,2500,230,0.3712
25,25,2,85,2500,246,0.3968
25,25,2,86,2500,248,0.4
25,25,2,87,2500,232,0.3744
25,25,2,88,2500,217,0.3504
25,25,2,89,2500,223,0.36
25,25,2,90,2500,220,0.3552
25,25,2,91,2500,214,0.3456
25,25,2,92,2500,247,0.3984
25,25,2,93,2500,201,0.3248
25,25,2,94,2500,235,0.3792
25,25,2,95,2500,239,0.3856
25,25,2,96,2500,249,0.4016
25,25,2,97,2500,235,0.3792
25,25,2,98,2500,230,0.3712
25,25,2,99,2500,218,0.352
25,25,2,100,2500,213,0.344
25,25,2,101,2500,216,0.3488
25,25,2,102,2500,236,0.3808
25,25,2,103,2500,210,0.3392
25,25,2,104,2500,237,0.3824
25,25,2,105,2500,228,0.368
25,25,2,106,2500,239,0.3856
25,25,2,107,2500,239,0.3856
25,25,2,108,2500,230,0.3712
25,25,2,109,2500,241,0.3888
25,25,2,110,2500,241,0.3888
25,25,2,111,2500,238,0.384
25,25,2,112,2500,221,0.3568
25,25,2,113,2500,241,0.3888
25,25,2,114,2500,225,0.3632
25,25,2,115,2500,248,0.4
25,25,2,116,2500,253,0.408
25,25,2,117,2500,243,0.392
25,25,2,118,2500,247,0.3984
25,25,2,119,2500,245,0.3952
25,25,2,120,2500,260,0.4192
25,25,2,121,2500,249,0.4016
25,25,2,122,2500,237,0.3824
25,25,2,123,2500,263,0.424
25,25,2,124,2500,258,0.416
25,25,2,125,2500,275,0.4432
25,25,2,126,2500,261,0.4208
25,25,2,127,2500,271,0.4368
25,25,2,128,2500,241,0.3888
25,25,2,129,2500,244,0.3936
25,25,2,130,2500,260,0.4192
25,25,2,131,2500,260,0.4192
25,25,2,132,2500,229,0.3696
25,25,2,133,2500,285,0.4592
25,25,2,134,2500,275,0.4432
25,25,2,135,2500,257,0.4144
25,25,2,136,2500,258,0.416
25,25,2,137,2500,261,0.4208
25,25,2,138,2500,261,0.4208
25,25,2,139,2500,254,0.4096
25,25,2,140,2500,233,0.376
25,25,2,141,2500,266,0.4288
25,25,2,142,2500,262,0.4224
25,25,2,143,2500,271,0.4368
25,25,2,144,2500,273,0.44
25,25,2,145,2500,303,0.488
25,25,2,146,2500,263,0.424
25,25,2,147,2500,270,0.4352
25,25,2,148,2500,271,0.4368
25,25,2,149,2500,242,0.3904
25,25,2,150,2500,282,0.4544
25,25,2,151,2500,272,0.4384
25,25,2,152,2500,245,0.3952
25,25,2,153,2500,250,0.4032
25,25,2,154,2500,269,0.4336
25,25,2,155,2500,269,0.4336
25,25,2,156,2500,253,0.408
25,25,2,157,2500,270,0.4352
25,25,2,158,2500,299,0.4816
25,25,2,159,2500,264,0.4256
25,25,2,160,2500,307,0.4944
25,25,2,161,2500,267,0.4304
25,25,2,162,2500,274,0.4416
25,25,2,163,2500,264,0.4256
25,25,2,164,2500,251,0.4048
25,25,2,165,2500,267,0.4304
25,25,2,166,2500,184,0.2976
25,25,2,167,2500,224,0.3616
25,25,2,168,2500,271,0.4368
25,25,2,169,2500,229,0.3696
25,25,2,170,2500,286,0.4608
25,25,2,171,2500,310,0.4992
25,25,2,172,2500,265,0.4272
25,25,2,173,2500,271,0.4368
25,25,2,174,2500,280,0.4512
25,25,2,175,2500,276,0.4448
25,25,2,176,2500,286,0.4608
25,25,2,177,2500,250,0.4032
25,25,2,178,2500,257,0.4144
25,25,2,179,2500,287,0.4624
25,25,2,180,2500,270,0.4352
25,25,2,181,2500,276,0.4448
25,25,2,182,2500,273,0.44
25,25,2,183,2500,276,0.4448
25,25,2,184,2500,298,0.48
25,25,2,185,2500,290,0.4672
25,25,2,186,2500,259,0.4176
25,25,2,187,2500,261,0.4208
25,25,2,188,2500,303,0.488
25,25,2,189,2500,272,0.4384
25,25,2,190,2500,252,0.4064
25,25,2,191,2500,215,0.3472
25,25,2,192,2500,228,0.368
25,25,2,193,2500,273,0.44
25,25,2,194,2500,279,0.4496
25,25,2,195,2500,253,0.408
25,25,2,196,2500,260,0.4192
25,25,2,197,2500,279,0.4496
25,25,2,198,2500,273,0.44
25,25,2,199,2500,298,0.48
25,25,2,200,2500,289,0.4656
25,25,2,201,2500,290,0.4672
25,25,2,202,2500,246,0.3968
25,25,2,203,2500,255,0.4112
25,25,2,204,2500,269,0.4336
25,25,2,205,2500,255,0.4112
25,25,2,206,2500,292,0.4704
25,25,2,207,2500,258,0.416
25,25,2,208,2500,281,0.4528
25,25,2,209,2500,304,0.4896
25,25,2,210,2500,269,0.4336
25,25,2,211,2500,256,0.4128
25,25,2,212,2500,264,0.4256
25,25,2,213,2500,300,0.4832
25,25,2,214,2500,273,0.44
25,25,2,215,2500,293,0.472
25,25,2,216,2500,275,0.4432
25,25,2,217,2500,279,0.4496
25,25,2,218,2500,260,0.4192
25,25,2,219,2500,262,0.4224
25,25,2,220,2500,260,0.4192
25,25,2,221,2500,225,0.3632
25,25,2,222,2500,316,0.5088
25,25,2,223,2500,255,0.4112
25,25,2,224,2500,289,0.4656
25,25,2,225,2500,296,0.4768
25,25,2,226,2500,276,0.4448
25,25,2,227,2500,277,0.4464
25,25,2,228,2500,292,0.4704
25,25,2,229,2500,307,0.4944
25,25,2,230,2500,301,0.4848
25,25,2,231,2500,316,0.5088
25,25,2,232,2500,299,0.4816
25,25,2,233,2500,282,0.4544
25,25,2,234,2500,287,0.4624
25,25,2,235,2500,285,0.4592
25,25,2,236,2500,286,0.4608
25,25,2,237,2500,269,0.4336
25,25,2,238,2500,282,0.4544
25,25,2,239,2500,236,0.3808
25,25,2,240,2500,259,0.4176
25,25,2,241,2500,278,0.448
25,25,2,242,2500,272,0.4384
25,25,2,243,2500,280,0.4512
25,25,2,244,2500,294,0.4736
25,25,2,245,2500,272,0.4384
25,25,2,246,2500,287,0.4624
25,25,2,247,2500,301,0.4848
25,25,2,248,2500,267,0.4304
25,25,2,249,2500,330,0.5312
25,25,2,250,2500,256,0.4128
25,25,2,251,2500,292,0.4704
25,25,2,252,2500,318,0.512
25,25,2,253,2500,302,0.4864
25,25,2,254,2500,281,0.4528
25,25,2,255,2500,312,0.5024
25,25,2,256,2500,241,0.3888
25,25,2,257,2500,271,0.4368
25,25,2,258,2500,305,0.4912
25,25,2,259,2500,308,0.496
25,25,2,260,2500,286,0.4608
25,25,2,261,2500,270,0.4352
25,25,2,262,2500,287,0.4624
25,25,2,263,2500,304,0.4896
25,25,2,264,2500,281,0.4528
25,25,2,265,2500,310,0.4992
25,25,2,266,2500,312,0.5024
25,25,2,267,2500,302,0.4864
25,25,2,268,2500,271,0.4368
25,25,2,269,2500,274,0.4416
25,25,2,270,2500,289,0.4656
25,25,2,271,2500,310,0.4992
25,25,2,272,2500,282,0.4544
25,25,2,273,2500,307,0.4944
25,25,2,274,2500,294,0.4736
25,25,2,275,2500,289,0.4656
25,25,2,276,2500,301,0.4848
25,25,2,277,2500,300,0.4832
25,25,2,278,2500,284,0.4576
25,25,2,279,2500,275,0.4432
25,25,2,280,2500,286,0.4608
25,25,2,281,2500,254,0.4096
25,25,2,282,2500,278,0.448
25,25,2,283,2500,273,0.44
25,25,2,284,2500,257,0.4144
25,25,2,285,2500,297,0.4784
25,25,2,286,2500,303,0.488
25,25,2,287,2500,302,0.4864
25,25,2,288,2500,260,0.4192
25,25,2,289,2500,297,0.4784
25,25,2,290,2500,319,0.5136
25,25,2,291,2500,292,0.4704
25,25,2,292,2500,306,0.4928
25,25,2,293,2500,319,0.5136
25,25,2,294,2500,265,0.4272
25,25,2,295,2500,294,0.4736
25,25,2,296,2500,311,0.5008
25,25,2,297,2500,302,0.4864
25,25,2,298,2500,298,0.48
25,25,2,299,2500,278,0.448
25,25,2,300,2500,296,0.4768
25,25,2,301,2500,284,0.4576
25,25,2,302,2500,299,0.4816
25,25,2,303,2500,292,0.4704
25,25,2,304,2500,287,0.4624
25,25,2,305,2500,317,0.5104
25,25,2,306,2500,309,0.4976
25,25,2,307,2500,320,0.5152
25,25,2,308,2500,305,0.4912
25,25,2,309,2500,296,0.4768
25,25,2,310,2500,286,0.4608
25,25,2,311,2500,308,0.496
25,25,2,312,2500,309,0.4976
25,25,2,313,2500,283,0.456
25,25,2,314,2500,308,0.496
25,25,2,315,2500,319,0.5136
25,25,2,316,2500,302,0.4864
25,25,2,317,2500,302,0.4864
25,25,2,318,2500,311,0.5008
25,25,2,319,2500,328,0.528
25,25,2,320,2500,293,0.472
25,25,2,321,2500,321,0.5168
25,25,2,322,2500,319,0.5136
25,25,2,323,2500,321,0.5168
25,25,2,324,2500,316,0.5088
25,25,2,325,2500,315,0.5072
25,25,2,326,2500,312,0.5024
25,25,2,327,2500,296,0.4768
25,25,2,328,2500,331,0.5328
25,25,2,329,2500,328,0.528
25,25,2,330,2500,309,0.4976
25,25,2,331,2500,331,0.5328
25,25,2,332,2500,317,0.5104
25,25,2,333,2500,315,0.5072
25,25,2,334,2500,311,0.5008
25,25,2,335,2500,338,0.544
25,25,2,336,2500,362,0.5824
25,25,2,337,2500,329,0.5296
25,25,2,338,2500,328,0.528
25,25,2,339,2500,310,0.4992
25,25,2,340,2500,300,0.4832
25,25,2,341,2500,335,0.5392
25,25,2,342,2500,324,0.5216
25,25,2,343,2500,336,0.5408
25,25,2,344,2500,293,0.472
25,25,2,345,2500,338,0.544
25,25,2,346,2500,309,0.4976
25,25,2,347,2500,297,0.4784
25,25,2,348,2500,309,0.4976
25,25,2,349,2500,278,0.448
25,25,2,350,2500,313,0.504
25,25,2,351,2500,322,0.5184
25,25,2,352,2500,314,0.5056
25,25,2,353,2500,337,0.5424
25,25,2,354,2500,334,0.5376
25,25,2,355,2500,325,0.5232
25,25,2,356,2500,321,0.5168
25,25,2,357,2500,284,0.4576
25,25,2,358,2500,274,0.4416
25,25,2,359,2500,333,0.536
25,25,2,360,2500,338,0.544
25,25,2,361,2500,335,0.5392
25,25,2,362,2500,309,0.4976
25,25,2,363,2500,329,0.5296
25,25,2,364,2500,336,0.5408
25,25,2,365,2500,329,0.5296
25,25,2,366,2500,358,0.576
25,25,2,367,2500,352,0.5664
25,25,2,368,2500,310,0.4992
25,25,2,369,2500,302,0.4864
25,25,2,370,2500,350,0.5632
25,25,2,371,2500,338,0.544
25,25,2,372,2500,330,0.5312
25,25,2,373,2500,305,0.4912
25,25,2,374,2500,352,0.5664
25,25,2,375,2500,350,0.5632
25,25,2,376,2500,334,0.5376
25,25,2,377,2500,349,0.5616
25,25,2,378,2500,352,0.5664
25,25,2,379,2500,339,0.5456
25,25,2,380,2500,335,0.5392
25,25,2,381,2500,323,0.52
25,25,2,382,2500,342,0.5504
25,25,2,383,2500,307,0.4944
25,25,2,384,2500,333,0.536
25,25,2,385,2500,334,0.5376
25,25,2,386,2500,340,0.5472
25,25,2,387,2500,297,0.4784
25,25,2,388,2500,329,0.5296
25,25,2,389,2500,328,0.528
25,25,2,390,2500,322,0.5184
25,25,2,391,2500,337,0.5424
25,25,2,392,2500,300,0.4832
25,25,2,393,2500,281,0.4528
25,25,2,394,2500,299,0.4816
25,25,2,395,2500,308,0.496
25,25,2,396,2500,319,0.5136
25,25,2,397,2500,348,0.56
25,25,2,398,2500,333,0.536
25,25,2,399,2500,308,0.496
25,25,2,400,2500,341,0.5488
25,25,2,401,2500,332,0.5344
25,25,2,402,2500,314,0.5056
25,25,2,403,2500,355,0.5712
25,25,2,404,2500,355,0.5712
25,25,2,405,2500,360,0.5792
25,25,2,406,2500,339,0.5456
25,25,2,407,2500,366,0.5888
25,25,2,408,2500,316,0.5088
25,25,2,409,2500,339,0.5456
25,25,2,410,2500,326,0.5248
25,25,2,411,2500,306,0.4928
25,25,2,412,2500,331,0.5328
25,25,2,413,2500,321,0.5168
25,25,2,414,2500,322,0.5184
25,25,2,415,2500,323,0.52
25,25,2,416,2500,349,0.5616
25,25,2,417,2500,341,0.5488
25,25,2,418,2500,241,0.3888
25,25,2,419,2500,297,0.4784
25,25,2,420,2500,345,0.5552
25,25,2,421,2500,342,0.5504
25,25,2,422,2500,320,0.5152
25,25,2,423,2500,332,0.5344
25,25,2,424,2500,359,0.5776
25,25,2,425,2500,332,0.5344
25,25,2,426,2500,346,0.5568
25,25,2,427,2500,336,0.5408
25,25,2,428,2500,284,0.4576
25,25,2,429,2500,351,0.5648
25,25,2,430,2500,348,0.56
25,25,2,431,2500,325,0.5232
25,25,2,432,2500,340,0.5472
25,25,2,433,2500,346,0.5568
25,25,2,434,2500,339,0.5456
25,25,2,435,2500,356,0.5728
25,25,2,436,2500,365,0.5872
25,25,2,437,2500,321,0.5168
25,25,2,438,2500,311,0.5008
25,25,2,439,2500,335,0.5392
25,25,2,440,2500,349,0.5616
25,25,2,441,2500,372,0.5984
25,25,2,442,2500,359,0.5776
25,25,2,443,2500,360,0.5792
25,25,2,444,2500,346,0.5568
25,25,2,445,2500,318,0.512
25,25,2,446,2500,333,0.536
25,25,2,447,2500,363,0.584
25,25,2,448,2500,365,0.5872
25,25,2,449,2500,370,0.5952
25,25,2,450,2500,362,0.5824
25,25,2,451,2500,204,0.3296
25,25,2,452,2500,284,0.4576
25,25,2,453,2500,302,0.4864
25,25,2,454,2500,294,0.4736
25,25,2,455,2500,325,0.5232
25,25,2,456,2500,314,0.5056
25,25,2,457,2500,320,0.5152
25,25,2,458,2500,337,0.5424
25,25,2,459,2500,362,0.5824
25,25,2,460,2500,331,0.5328
25,25,2,461,2500,337,0.5424
25,25,2,462,2500,300,0.4832
25,25,2,463,2500,344,0.5536
25,25,2,464,2500,337,0.5424
25,25,2,465,2500,351,0.5648
25,25,2,466,2500,346,0.5568
25,25,2,467,2500,335,0.5392
25,25,2,468,2500,327,0.5264
25,25,2,469,2500,369,0.5936
25,25,2,470,2500,350,0.5632
25,25,2,471,2500,377,0.6064
25,25,2,472,2500,349,0.5616
25,25,2,473,2500,359,0.5776
25,25,2,474,2500,336,0.5408
25,25,2,475,2500,348,0.56
25,25,2,476,2500,351,0.5648
25,25,2,477,2500,349,0.5616
25,25,2,478,2500,358,0.576
25,25,2,479,2500,361,0.5808
25,25,2,480,2500,248,0.4
25,25,2,481,2500,248,0.4
25,25,2,482,2500,280,0.4512
25,25,2,483,2500,323,0.52
25,25,2,484,2500,341,0.5488
25,25,2,485,2500,368,0.592
25,25,2,486,2500,349,0.5616
25,25,2,487,2500,360,0.5792
25,25,2,488,2500,370,0.5952
25,25,2,489,2500,331,0.5328
25,25,2,490,2500,352,0.5664
25,25,2,491,2500,324,0.5216
25,25,2,492,2500,360,0.5792
25,25,2,493,2500,326,0.5248
25,25,2,494,2500,323,0.52
25,25,2,495,2500,350,0.5632
25,25,2,496,2500,337,0.5424
25,25,2,497,2500,330,0.5312
25,25,2,498,2500,364,0.5856
25,25,2,499,2500,326,0.5248
25,25,2,500,2500,329,0.5296
25,25,2,501,2500,375,0.6032
25,25,2,502,2500,336,0.5408
25,25,2,503,2500,335,0.5392
25,25,2,504,2500,353,0.568
25,25,2,505,2500,333,0.536
25,25,2,506,2500,342,0.5504
25,25,2,507,2500,348,0.56
25,25,2,508,2500,391,0.6288
25,25,2,509,2500,306,0.4928
25,25,2,510,2500,326,0.5248
25,25,2,511,2500,349,0.5616
25,25,2,512,2500,345,0.5552
25,25,2,513,2500,373,0.6
25,25,2,514,2500,329,0.5296
25,25,2,515,2500,361,0.5808
25,25,2,516,2500,333,0.536
25,25,2,517,2500,347,0.5584
25,25,2,518,2500,331,0.5328
25,25,2,519,2500,369,0.5936
25,25,2,520,2500,355,0.5712
25,25,2,521,2500,368,0.592
25,25,2,522,2500,342,0.5504
25,25,2,523,2500,339,0.5456
25,25,2,524,2500,339,0.5456
25,25,2,525,2500,364,0.5856
25,25,2,526,2500,345,0.5552
25,25,2,527,2500,329,0.5296
25,25,2,528,2500,350,0.5632
25,25,2,529,2500,350,0.5632
25,25,2,530,2500,356,0.5728
25,25,2,531,2500,334,0.5376
25,25,2,532,2500,329,0.5296
25,25,2,533,2500,334,0.5376
25,25,2,534,2500,332,0.5344
25,25,2,535,2500,335,0.5392
25,25,2,536,2500,339,0.5456
25,25,2,537,2500,382,0.6144
25,25,2,538,2500,347,0.5584
25,25,2,539,2500,328,0.528
25,25,2,540,2500,336,0.5408
25,25,2,541,2500,334,0.5376
25,25,2,542,2500,275,0.4432
25,25,2,543,2500,347,0.5584
25,25,2,544,2500,315,0.5072
25,25,2,545,2500,348,0.56
25,25,2,546,2500,347,0.5584
25,25,2,547,2500,361,0.5808
25,25,2,548,2500,373,0.6
25,25,2,549,2500,354,0.5696
25,25,2,550,2500,358,0.576
25,25,2,551,2500,362,0.5824
25,25,2,552,2500,364,0.5856
25,25,2,553,2500,360,0.5792
25,25,2,554,2500,387,0.6224
25,25,2,555,2500,331,0.5328
25,25,2,556,2500,361,0.5808
25,25,2,557,2500,343,0.552
25,25,2,558,2500,344,0.5536
25,25,2,559,2500,373,0.6
25,25,2,560,2500,370,0.5952
25,25,2,561,2500,342,0.5504
25,25,2,562,2500,358,0.576
25,25,2,563,2500,366,0.5888
25,25,2,564,2500,370,0.5952
25,25,2,565,2500,348,0.56
25,25,2,566,2500,351,0.5648
25,25,2,567,2500,369,0.5936
25,25,2,568,2500,363,0.584
25,25,2,569,2500,372,0.5984
25,25,2,570,2500,359,0.5776
25,25,2,571,2500,326,0.5248
25,25,2,572,2500,351,0.5648
25,25,2,573,2500,307,0.4944
25,25,2,574,2500,344,0.5536
25,25,2,575,2500,351,0.5648
25,25,2,576,2500,297,0.4784
25,25,2,577,2500,365,0.5872
25,25,2,578,2500,371,0.5968
25,25,2,579,2500,364,0.5856
25,25,2,580,2500,365,0.5872
25,25,2,581,2500,351,0.5648
25,25,2,582,2500,357,0.5744
25,25,2,583,2500,375,0.6032
25,25,2,584,2500,358,0.576
25,25,2,585,2500,351,0.5648
25,25,2,586,2500,373,0.6
25,25,2,587,2500,344,0.5536
25,25,2,588,2500,342,0.5504
25,25,2,589,2500,378,0.608
25,25,2,590,2500,341,0.5488
25,25,2,591,2500,373,0.6
25,25,2,592,2500,368,0.592
25,25,2,593,2500,397,0.6384
25,25,2,594,2500,320,0.5152
25,25,2,595,2500,358,0.576
25,25,2,596,2500,346,0.5568
25,25,2,597,2500,366,0.5888
25,25,2,598,2500,282,0.4544
25,25,2,599,2500,358,0.576
25,25,2,600,2500,376,0.6048
25,25,2,601,2500,372,0.5984
25,25,2,602,2500,404,0.6496
25,25,2,603,2500,315,0.5072
25,25,2,604,2500,265,0.4272
25,25,2,605,2500,261,0.4208
25,25,2,606,2500,232,0.3744
25,25,2,607,2500,214,0.3456
25,25,2,608,2500,259,0.4176
25,25,2,609,2500,256,0.4128
25,25,2,610,2500,327,0.5264
25,25,2,611,2500,354,0.5696
25,25,2,612,2500,367,0.5904
25,25,2,613,2500,360,0.5792
25,25,2,614,2500,370,0.5952
25,25,2,615,2500,369,0.5936
25,25,2,616,2500,360,0.5792
25,25,2,617,2500,372,0.5984
25,25,2,618,2500,375,0.6032
25,25,2,619,2500,348,0.56
25,25,2,620,2500,359,0.5776
25,25,2,621,2500,389,0.6256
25,25,2,622,2500,371,0.5968
25,25,2,623,2500,354,0.5696
25,25,2,624,2500,368,0.592
25,25,2,625,2500,350,0.5632
25,25,2,626,2500,358,0.576
25,25,2,627,2500,326,0.5248
25,25,2,628,2500,358,0.576
25,25,2,629,2500,358,0.576
25,25,2,630,2500,361,0.5808
25,25,2,631,2500,358,0.576
25,25,2,632,2500,360,0.5792
25,25,2,633,2500,377,0.6064
25,25,2,634,2500,372,0.5984
25,25,2,635,2500,384,0.6176
25,25,2,636,2500,358,0.576
25,25,2,637,2500,396,0.6368
25,25,2,638,2500,383,0.616
25,25,2,639,2500,378,0.608
25,25,2,640,2500,379,0.6096
25,25,2,641,2500,378,0.608
25,25,2,642,2500,376,0.6048
25,25,2,643,2500,357,0.5744
25,25,2,644,2500,321,0.5168
25,25,2,645,2500,366,0.5888
25,25,2,646,2500,361,0.5808
25,25,2,647,2500,380,0.6112
25,25,2,648,2500,391,0.6288
25,25,2,649,2500,371,0.5968
25,25,2,650,2500,387,0.6224
25,25,2,651,2500,377,0.6064
25,25,2,652,2500,338,0.544
25,25,2,653,2500,351,0.5648
25,25,2,654,2500,344,0.5536
25,25,2,655,2500,391,0.6288
25,25,2,656,2500,393,0.632
25,25,2,657,2500,363,0.584
25,25,2,658,2500,394,0.6336
25,25,2,659,2500,362,0.5824
25,25,2,660,2500,352,0.5664
25,25,2,661,2500,333,0.536
25,25,2,662,2500,358,0.576
25,25,2,663,2500,343,0.552
25,25,2,664,2500,397,0.6384
25,25,2,665,2500,378,0.608
25,25,2,666,2500,321,0.5168
25,25,2,667,2500,331,0.5328
25,25,2,668,2500,371,0.5968
25,25,2,669,2500,361,0.5808
25,25,2,670,2500,379,0.6096
25,25,2,671,2500,263,0.424
25,25,2,672,2500,349,0.5616
25,25,2,673,2500,349,0.5616
25,25,2,674,2500,373,0.6
25,25,2,675,2500,373,0.6
25,25,2,676,2500,367,0.5904
25,25,2,677,2500,374,0.6016
25,25,2,678,2500,361,0.5808
25,25,2,679,2500,343,0.552
25,25,2,680,2500,372,0.5984
25,25,2,681,2500,376,0.6048
25,25,2,682,2500,362,0.5824
25,25,2,683,2500,360,0.5792
25,25,2,684,2500,377,0.6064
25,25,2,685,2500,377,0.6064
25,25,2,686,2500,397,0.6384
25,25,2,687,2500,362,0.5824
25,25,2,688,2500,347,0.5584
25,25,2,689,2500,378,0.608
25,25,2,690,2500,351,0.5648
25,25,2,691,2500,404,0.6496
25,25,2,692,2500,359,0.5776
25,25,2,693,2500,403,0.648
25,25,2,694,2500,387,0.6224
25,25,2,695,2500,405,0.6512
25,25,2,696,2500,360,0.5792
25,25,2,697,2500,365,0.5872
25,25,2,698,2500,347,0.5584
25,25,2,699,2500,339,0.5456
25,25,2,700,2500,287,0.4624
25,25,2,701,2500,317,0.5104
25,25,2,702,2500,328,0.528
25,25,2,703,2500,381,0.6128
25,25,2,704,2500,390,0.6272
25,25,2,705,2500,384,0.6176
25,25,2,706,2500,337,0.5424
25,25,2,707,2500,325,0.5232
25,25,2,708,2500,362,0.5824
25,25,2,709,2500,397,0.6384
25,25,2,710,2500,361,0.5808
25,25,2,711,2500,371,0.5968
25,25,2,712,2500,367,0.5904
25,25,2,713,2500,265,0.4272
25,25,2,714,2500,357,0.5744
25,25,2,715,2500,359,0.5776
25,25,2,716,2500,379,0.6096
25,25,2,717,2500,352,0.5664
25,25,2,718,2500,367,0.5904
25,25,2,719,2500,406,0.6528
25,25,2,720,2500,393,0.632
25,25,2,721,2500,375,0.6032
25,25,2,722,2500,380,0.6112
25,25,2,723,2500,371,0.5968
25,25,2,724,2500,352,0.5664
25,25,2,725,2500,388,0.624
25,25,2,726,2500,358,0.576
25,25,2,727,2500,375,0.6032
25,25,2,728,2500,362,0.5824
25,25,2,729,2500,398,0.64
25,25,2,730,2500,334,0.5376
25,25,2,731,2500,386,0.6208
25,25,2,732,2500,399,0.6416
25,25,2,733,2500,373,0.6
25,25,2,734,2500,416,0.6688
25,25,2,735,2500,367,0.5904
25,25,2,736,2500,343,0.552
25,25,2,737,2500,382,0.6144
25,25,2,738,2500,355,0.5712
25,25,2,739,2500,334,0.5376
25,25,2,740,2500,389,0.6256
25,25,2,741,2500,382,0.6144
25,25,2,742,2500,394,0.6336
25,25,2,743,2500,370,0.5952
25,25,2,744,2500,384,0.6176
25,25,2,745,2500,352,0.5664
25,25,2,746,2500,298,0.48
25,25,2,747,2500,367,0.5904
25,25,2,748,2500,373,0.6
25,25,2,749,2500,378,0.608
25,25,2,750,2500,387,0.6224
25,25,2,751,2500,380,0.6112
25,25,2,752,2500,371,0.5968
25,25,2,753,2500,396,0.6368
25,25,2,754,2500,403,0.648
25,25,2,755,2500,388,0.624
25,25,2,756,2500,415,0.6672
25,25,2,757,2500,411,0.6608
25,25,2,758,2500,368,0.592
25,25,2,759,2500,396,0.6368
25,25,2,760,2500,299,0.4816
25,25,2,761,2500,381,0.6128
25,25,2,762,2500,390,0.6272
25,25,2,763,2500,386,0.6208
25,25,2,764,2500,397,0.6384
25,25,2,765,2500,353,0.568
25,25,2,766,2500,415,0.6672
25,25,2,767,2500,385,0.6192
25,25,2,768,2500,348,0.56
25,25,2,769,2500,375,0.6032
25,25,2,770,2500,370,0.5952
25,25,2,771,2500,313,0.504
25,25,2,772,2500,394,0.6336
25,25,2,773,2500,401,0.6448
25,25,2,774,2500,403,0.648
25,25,2,775,2500,411,0.6608
25,25,2,776,2500,344,0.5536
25,25,2,777,2500,389,0.6256
25,25,2,778,2500,401,0.6448
25,25,2,779,2500,356,0.5728
25,25,2,780,2500,417,0.6704
25,25,2,781,2500,364,0.5856
